10:+:100550118:+	17.02
10:+:100553917:+	48.92
10:+:100559019:+	91.78
10:+:100963719:+	56.53
10:+:100965132:+	99.88
10:+:101554221:+	25.59
10:+:101557324:+	100.0
10:+:1017706:+	22.08
10:+:1019913:+	99.2
10:+:102162599:+	27.78
10:+:102163870:+	100.0
10:+:102739171:+	25.88
10:+:102743490:+	99.97
10:+:110286634:+	71.24
10:+:110287360:+	99.8
10:+:110838259:+	66.41
10:+:110839468:+	99.97
10:+:112815437:+	4.28
10:+:112818742:+	99.94
10:+:113908885:+	6.8
10:+:113917190:+	99.96
10:+:117548809:+	50.27
10:+:117549545:+	99.93
10:+:119940968:+	9.4
10:+:119942145:+	38.3
10:+:122430286:+	5.11
10:+:122432344:+	20.96
10:+:122442599:+	99.98
10:+:125841391:+	8.78
10:+:125842815:+	100.0
10:+:130180376:+	9.53
10:+:130182869:+	99.57
10:+:131956241:+	13.44
10:+:131956547:+	20.81
10:+:131959833:+	99.98
10:+:13209839:+	37.1
10:+:13211109:+	100.0
10:+:17715371:+	60.33
10:+:17715916:+	100.0
10:+:21743318:+	79.54
10:+:21743673:+	100.0
10:+:23120970:+	16.96
10:+:23121916:+	92.28
10:+:24545271:+	10.16
10:+:24547842:+	99.97
10:+:25025517:+	67.13
10:+:25026662:+	99.94
10:+:31527319:+	20.62
10:+:31529804:+	99.71
10:+:38054498:+	2.18
10:+:38060053:+	99.82
10:+:45792601:+	48.51
10:+:45792963:+	100.0
10:+:58287858:+	14.71
10:+:58289583:+	99.85
10:+:6115751:+	14.91
10:+:6116831:+	68.78
10:+:6117443:+	99.3
10:+:68791412:+	17.59
10:+:68792375:+	99.83
10:+:70423849:+	30.91
10:+:70428616:+	99.97
10:+:74120190:+	64.89
10:+:74121362:+	99.97
10:+:74708569:+	25.43
10:+:74709289:+	98.98
10:+:79354669:+	58.58
10:+:79355350:+	100.0
10:+:84217363:+	71.12
10:+:84218693:+	99.93
10:+:87553079:+	72.37
10:+:87553460:+	100.0
10:+:89774213:+	25.08
10:+:89774933:+	99.38
10:+:91278665:+	6.54
10:+:91281001:+	45.04
10:+:91284336:+	100.0
10:+:91513071:+	31.53
10:+:91514773:+	97.93
10:+:92351854:+	26.58
10:+:92353964:+	100.0
10:+:92653857:+	11.15
10:+:92655393:+	99.88
10:-:102673733:-	99.94
10:-:102676636:-	9.53
10:-:104309698:-	100.0
10:-:104312126:-	61.87
10:-:112149866:-	99.95
10:-:112153243:-	11.15
10:-:114161610:-	99.88
10:-:114162654:-	39.26
10:-:116056939:-	99.82
10:-:116064370:-	2.3
10:-:118676412:-	99.99
10:-:118680988:-	53.09
10:-:118681504:-	47.81
10:-:121478334:-	100.0
10:-:121479373:-	38.45
10:-:121479730:-	17.3
10:-:12165331:-	99.76
10:-:12167464:-	13.99
10:-:122990802:-	100.0
10:-:122993766:-	24.43
10:-:131966444:-	100.0
10:-:131967685:-	41.63
10:-:131968119:-	21.21
10:-:133278637:-	99.45
10:-:133279641:-	20.52
10:-:13643689:-	100.0
10:-:13645892:-	34.18
10:-:15778176:-	99.38
10:-:15778853:-	29.73
10:-:16590614:-	99.9
10:-:16592964:-	18.47
10:-:20779976:-	99.95
10:-:20785671:-	4.25
10:-:27110112:-	100.0
10:-:27111739:-	19.01
10:-:274202:-	99.88
10:-:276959:-	18.31
10:-:30012806:-	99.88
10:-:30017239:-	13.27
10:-:30309786:-	100.0
10:-:30312811:-	27.74
10:-:31805438:-	99.96
10:-:31806294:-	64.23
10:-:32009018:-	99.68
10:-:32011381:-	5.42
10:-:32267758:-	99.49
10:-:32268782:-	25.56
10:-:3775997:-	99.97
10:-:3776704:-	80.31
10:-:50305586:-	100.0
10:-:50306937:-	22.18
10:-:60869410:-	100.0
10:-:60871171:-	21.45
10:-:63167230:-	99.02
10:-:63167730:-	44.31
10:-:68414065:-	99.9
10:-:68414381:-	69.64
10:-:70137983:-	99.91
10:-:70139213:-	42.99
10:-:70147290:-	99.98
10:-:70150193:-	45.25
10:-:70152437:-	2.94
10:-:72096032:-	100.0
10:-:72096522:-	65.47
10:-:72097125:-	22.97
10:-:73133659:-	99.74
10:-:73134525:-	24.96
10:-:73436435:-	99.65
10:-:73436806:-	81.03
10:-:74120258:-	99.92
10:-:74121753:-	59.03
10:-:80150893:-	99.92
10:-:80155598:-	6.27
10:-:806914:-	100.0
10:-:809544:-	58.25
10:-:811790:-	22.6
10:-:86435244:-	100.0
10:-:86436989:-	26.22
10:-:92451899:-	92.47
10:-:92454258:-	9.87
10:-:93667884:-	99.95
10:-:93669681:-	9.47
10:-:95311774:-	99.91
10:-:95312622:-	74.64
10:-:98416214:-	98.95
10:-:98417017:-	46.44
11:+:106096988:+	12.5
11:+:106098693:+	99.14
11:+:108104522:+	9.28
11:+:108104836:+	18.04
11:+:108107775:+	99.97
11:+:110166372:+	27.1
11:+:110171839:+	100.0
11:+:110462564:+	8.23
11:+:110464916:+	100.0
11:+:111726050:+	34.72
11:+:111730851:+	99.97
11:+:117168098:+	18.69
11:+:117171043:+	99.86
11:+:118409160:+	18.81
11:+:118409855:+	100.0
11:+:120229940:+	73.19
11:+:120230333:+	100.0
11:+:121088062:+	32.14
11:+:121090775:+	100.0
11:+:124632435:+	12.66
11:+:124634710:+	96.61
11:+:12528265:+	14.12
11:+:12530774:+	99.09
11:+:125620994:+	9.61
11:+:125622765:+	85.95
11:+:125655744:+	27.07
11:+:125657137:+	99.58
11:+:130143691:+	23.66
11:+:130144804:+	100.0
11:+:20508923:+	65.26
11:+:20509228:+	97.37
11:+:32602480:+	5.07
11:+:32605997:+	93.35
11:+:32977002:+	16.92
11:+:32980286:+	100.0
11:+:34097909:+	15.58
11:+:34098753:+	77.59
11:+:35229468:+	10.34
11:+:35230026:+	27.32
11:+:35232415:+	100.0
11:+:35811052:+	40.3
11:+:35818006:+	99.99
11:+:44244931:+	61.32
11:+:44245424:+	99.92
11:+:57818445:+	66.12
11:+:57819539:+	99.78
11:+:61346944:+	20.54
11:+:61348858:+	86.72
11:+:62672376:+	24.44
11:+:62673681:+	99.65
11:+:63759121:+	55.84
11:+:63759885:+	100.0
11:+:63997659:+	29.15
11:+:63998412:+	99.72
11:+:65297616:+	31.74
11:+:65298677:+	99.49
11:+:73927725:+	11.47
11:+:73931128:+	100.0
11:+:74642733:+	86.25
11:+:74643079:+	100.0
11:+:74977052:+	9.01
11:+:74977744:+	40.83
11:+:74979031:+	100.0
11:+:75405767:+	11.85
11:+:75406897:+	98.77
11:+:77020589:+	4.84
11:+:77022742:+	37.84
11:+:77026750:+	99.28
11:+:7996175:+	3.9
11:+:8001856:+	99.9
11:+:83185055:+	13.6
11:+:83185804:+	40.61
11:+:94871160:+	7.79
11:+:94876747:+	99.98
11:+:95831729:+	42.26
11:+:95832691:+	100.0
11:+:9751821:+	62.6
11:+:9752990:+	99.97
11:-:10511678:-	100.0
11:-:10514708:-	10.59
11:-:108157330:-	93.63
11:-:108158629:-	21.66
11:-:115173634:-	40.22
11:-:115176276:-	4.31
11:-:117204748:-	79.65
11:-:117205074:-	63.51
11:-:125096607:-	94.82
11:-:125097014:-	60.79
11:-:126202099:-	99.68
11:-:126202414:-	79.54
11:-:128965238:-	97.08
11:-:128968764:-	39.28
11:-:14877421:-	100.0
11:-:14877991:-	35.01
11:-:30410227:-	89.71
11:-:30411344:-	16.03
11:-:33708678:-	100.0
11:-:33709892:-	27.13
11:-:36272293:-	99.96
11:-:36273960:-	32.77
11:-:3675020:-	99.27
11:-:3675872:-	36.94
11:-:47778102:-	98.65
11:-:47778509:-	61.91
11:-:62593215:-	99.88
11:-:62593570:-	56.95
11:-:63573327:-	92.87
11:-:63574777:-	14.58
11:-:6474685:-	99.92
11:-:6476506:-	29.51
11:-:64851644:-	99.94
11:-:64852736:-	65.98
11:-:65717675:-	99.91
11:-:65719601:-	9.78
11:-:66435080:-	99.52
11:-:66435839:-	26.4
11:-:6680780:-	100.0
11:-:6681868:-	32.96
11:-:77322011:-	81.62
11:-:77322976:-	23.28
11:-:82823570:-	95.81
11:-:82824322:-	49.41
11:-:839722:-	99.87
11:-:840205:-	36.32
11:-:868396:-	74.44
11:-:869763:-	9.25
11:-:9138817:-	100.0
11:-:9139504:-	33.82
11:-:93144175:-	99.91
11:-:93147686:-	24.8
11:-:94415559:-	100.0
11:-:94419885:-	6.42
11:-:94962621:-	100.0
11:-:94963377:-	15.44
12:+:101726565:+	36.46
12:+:101727027:+	98.39
12:+:104758111:+	22.96
12:+:104762012:+	99.96
12:+:106887282:+	40.4
12:+:106889314:+	99.94
12:+:107712412:+	28.44
12:+:107713172:+	100.0
12:+:109086397:+	30.97
12:+:109088025:+	99.96
12:+:120576845:+	25.47
12:+:120577587:+	99.3
12:+:123661290:+	45.86
12:+:123662618:+	100.0
12:+:123758278:+	9.18
12:+:123761760:+	100.0
12:+:125025815:+	13.22
12:+:125031228:+	99.95
12:+:130876283:+	22.38
12:+:130877677:+	100.0
12:+:131943812:+	11.62
12:+:131945893:+	99.87
12:+:132721315:+	31.02
12:+:132722730:+	99.81
12:+:14481319:+	19.2
12:+:14482577:+	95.4
12:+:21468995:+	17.84
12:+:21471191:+	97.78
12:+:21516201:+	19.45
12:+:21518388:+	99.27
12:+:22685271:+	6.71
12:+:22690693:+	100.0
12:+:26965702:+	53.53
12:+:26966663:+	100.0
12:+:27322720:+	10.82
12:+:27325955:+	99.89
12:+:27420638:+	4.97
12:+:27425289:+	100.0
12:+:27755460:+	25.13
12:+:27756260:+	96.95
12:+:27798169:+	8.54
12:+:27803039:+	99.98
12:+:2803956:+	35.46
12:+:2805409:+	99.38
12:+:28549268:+	18.66
12:+:28550165:+	99.91
12:+:29334072:+	22.08
12:+:29335628:+	100.0
12:+:32640762:+	8.43
12:+:32646048:+	99.97
12:+:4300211:+	6.41
12:+:4305350:+	100.0
12:+:4353163:+	38.73
12:+:4354576:+	99.27
12:+:43788046:+	47.76
12:+:43789541:+	100.0
12:+:45906540:+	51.72
12:+:45908036:+	99.87
12:+:49273331:+	45.9
12:+:49274599:+	99.83
12:+:50476122:+	13.27
12:+:50478006:+	55.15
12:+:50480024:+	100.0
12:+:53190812:+	43.34
12:+:53195142:+	100.0
12:+:53479763:+	20.32
12:+:53481167:+	100.0
12:+:55820531:+	16.73
12:+:55821885:+	100.0
12:+:55994731:+	57.44
12:+:55996682:+	99.98
12:+:56044229:+	19.93
12:+:56044675:+	100.0
12:+:56113148:+	31.23
12:+:56113866:+	100.0
12:+:57759415:+	46.23
12:+:57760404:+	99.84
12:+:57796736:+	39.69
12:+:57797587:+	100.0
12:+:63809107:+	48.11
12:+:63809574:+	100.0
12:+:64448646:+	17.93
12:+:64451120:+	99.77
12:+:65246985:+	38.04
12:+:65248327:+	100.0
12:+:65463417:+	6.99
12:+:65466919:+	100.0
12:+:67658902:+	21.65
12:+:67665405:+	99.99
12:+:6770422:+	5.55
12:+:6770950:+	100.0
12:+:68659665:+	3.06
12:+:68660603:+	10.49
12:+:68671900:+	99.99
12:+:68742531:+	5.1
12:+:68745823:+	100.0
12:+:88048462:+	11.88
12:+:88050159:+	99.95
12:+:88195990:+	22.83
12:+:88199886:+	99.98
12:+:909655:+	39.66
12:+:911451:+	99.97
12:+:95514342:+	31.32
12:+:95515857:+	100.0
12:+:98601598:+	4.61
12:+:98606377:+	99.96
12:-:101393119:-	100.0
12:-:101394655:-	39.81
12:-:101395322:-	13.68
12:-:102073097:-	100.0
12:-:102074229:-	17.43
12:-:103950745:-	99.44
12:-:103951204:-	47.92
12:-:104803498:-	66.07
12:-:104804955:-	13.75
12:-:106991367:-	99.53
12:-:106991879:-	19.28
12:-:109448649:-	100.0
12:-:109449978:-	58.01
12:-:109554446:-	79.15
12:-:109556557:-	17.06
12:-:109929804:-	100.0
12:-:109932601:-	17.42
12:-:110372908:-	99.44
12:-:110373479:-	59.62
12:-:110375455:-	100.0
12:-:110375929:-	37.8
12:-:112026690:-	99.97
12:-:112027785:-	63.04
12:-:112029329:-	10.96
12:-:113157174:-	100.0
12:-:113158493:-	31.87
12:-:122503455:-	100.0
12:-:122505232:-	21.09
12:-:123289099:-	100.0
12:-:123294697:-	19.48
12:-:123935640:-	99.19
12:-:123936409:-	64.37
12:-:124776855:-	100.0
12:-:124777630:-	55.25
12:-:132136597:-	99.89
12:-:132138777:-	19.3
12:-:132725500:-	100.0
12:-:132727133:-	16.0
12:-:21468917:-	99.58
12:-:21470149:-	13.79
12:-:280145:-	99.71
12:-:283786:-	33.92
12:-:284323:-	24.21
12:-:29500826:-	100.0
12:-:29505982:-	16.31
12:-:31451680:-	100.0
12:-:31451919:-	70.01
12:-:42081894:-	99.2
12:-:42087066:-	14.45
12:-:42312142:-	94.29
12:-:42312977:-	19.8
12:-:43718980:-	100.0
12:-:43728587:-	18.05
12:-:4487714:-	100.0
12:-:4489593:-	14.04
12:-:47076420:-	78.77
12:-:47077349:-	51.12
12:-:47661255:-	99.74
12:-:47663278:-	13.36
12:-:49836044:-	99.83
12:-:49837864:-	38.7
12:-:50129416:-	92.08
12:-:50129799:-	64.51
12:-:50985994:-	99.92
12:-:50987930:-	20.7
12:-:51093686:-	98.58
12:-:51094891:-	24.01
12:-:51186937:-	100.0
12:-:51189185:-	38.51
12:-:51351254:-	99.78
12:-:51351873:-	80.71
12:-:54180367:-	99.3
12:-:54181437:-	16.36
12:-:56416374:-	99.93
12:-:56417124:-	46.89
12:-:56417393:-	27.86
12:-:57747727:-	100.0
12:-:57748231:-	43.43
12:-:57819929:-	99.95
12:-:57822807:-	24.23
12:-:64192163:-	69.8
12:-:64193416:-	34.76
12:-:6650304:-	97.49
12:-:6650590:-	67.54
12:-:71656338:-	100.0
12:-:71656722:-	60.17
12:-:76351800:-	99.93
12:-:76355608:-	9.8
12:-:88136098:-	61.03
12:-:88136456:-	29.32
12:-:93406626:-	78.68
12:-:93408358:-	39.23
12:-:93409391:-	15.69
12:-:95020230:-	99.95
12:-:95021895:-	23.4
12:-:98624223:-	100.0
12:-:98625932:-	32.82
13:+:111280796:+	42.39
13:+:111281148:+	100.0
13:+:113534349:+	24.46
13:+:113535291:+	100.0
13:+:114305113:+	31.8
13:+:114305810:+	100.0
13:+:21177625:+	32.75
13:+:21178020:+	50.87
13:+:21179091:+	100.0
13:+:25331729:+	7.45
13:+:25336364:+	100.0
13:+:27666250:+	32.73
13:+:27667410:+	99.94
13:+:31329988:+	17.58
13:+:31332218:+	97.91
13:+:32775905:+	29.4
13:+:32778040:+	100.0
13:+:38360915:+	7.05
13:+:38363000:+	78.72
13:+:38363618:+	99.97
13:+:38885935:+	82.32
13:+:38887149:+	100.0
13:+:39048042:+	15.15
13:+:39050105:+	99.84
13:+:41083068:+	28.01
13:+:41083952:+	95.86
13:+:49207496:+	15.41
13:+:49209778:+	99.96
13:+:52475163:+	15.51
13:+:52476626:+	99.88
13:+:72755448:+	28.44
13:+:72756194:+	99.62
13:+:73016144:+	46.54
13:+:73016457:+	99.33
13:+:79552922:+	11.38
13:+:79556092:+	100.0
13:+:97467938:+	75.83
13:+:97469056:+	98.54
13:+:98448437:+	2.91
13:+:98449767:+	22.07
13:+:98452951:+	67.94
13:+:99563402:+	53.57
13:+:99564019:+	100.0
13:-:109752697:-	100.0
13:-:109753827:-	68.72
13:-:110148964:-	99.93
13:-:110150105:-	22.94
13:-:112485012:-	99.39
13:-:112485529:-	54.32
13:-:20777330:-	100.0
13:-:20779132:-	72.66
13:-:20783703:-	3.29
13:-:21153596:-	99.94
13:-:21153871:-	82.26
13:-:25246223:-	99.33
13:-:25247273:-	67.44
13:-:26212774:-	100.0
13:-:26213702:-	67.08
13:-:29764409:-	98.71
13:-:29765612:-	57.75
13:-:29766293:-	34.56
13:-:30202631:-	99.98
13:-:30208451:-	4.71
13:-:39009852:-	100.0
13:-:39011148:-	20.78
13:-:40555668:-	99.97
13:-:40558384:-	19.33
13:-:41252283:-	100.0
13:-:41252579:-	37.02
13:-:45954467:-	99.93
13:-:45956448:-	30.0
13:-:46775367:-	100.0
13:-:46777263:-	15.99
13:-:48075956:-	100.0
13:-:48076580:-	53.98
13:-:49912703:-	100.0
13:-:49914816:-	14.04
13:-:59665581:-	100.0
13:-:59666430:-	32.94
13:-:71437966:-	100.0
13:-:71440558:-	4.95
13:-:72752172:-	99.96
13:-:72758937:-	12.22
13:-:73686078:-	100.0
13:-:73694450:-	12.74
13:-:79311813:-	100.0
13:-:79314571:-	13.3
13:-:79319069:-	89.09
13:-:79320405:-	16.6
13:-:98445186:-	99.99
13:-:98450188:-	37.66
13:-:98451347:-	23.21
13:-:98452160:-	13.08
14:+:102342379:+	76.32
14:+:102342707:+	100.0
14:+:104719603:+	21.63
14:+:104722535:+	100.0
14:+:105395252:+	19.45
14:+:105398147:+	100.0
14:+:21089544:+	43.1
14:+:21090245:+	100.0
14:+:21497045:+	19.01
14:+:21499169:+	99.77
14:+:22612377:+	64.45
14:+:22612962:+	89.27
14:+:22771783:+	21.77
14:+:22772643:+	75.25
14:+:22834282:+	12.82
14:+:22835030:+	99.19
14:+:22878080:+	24.59
14:+:22881579:+	99.98
14:+:23098646:+	35.1
14:+:23100475:+	100.0
14:+:24378056:+	53.1
14:+:24379613:+	100.0
14:+:35081250:+	9.65
14:+:35083394:+	100.0
14:+:35870667:+	19.2
14:+:35871962:+	99.94
14:+:36676870:+	19.13
14:+:36677819:+	46.11
14:+:36679338:+	89.28
14:+:39182011:+	55.23
14:+:39183234:+	100.0
14:+:49783186:+	10.04
14:+:49786383:+	99.94
14:+:50632672:+	51.87
14:+:50633084:+	100.0
14:+:51256100:+	54.9
14:+:51257545:+	99.97
14:+:51967038:+	14.81
14:+:51967413:+	26.37
14:+:51969794:+	99.81
14:+:52004807:+	7.05
14:+:52009632:+	83.27
14:+:52727701:+	18.34
14:+:52728605:+	100.0
14:+:52771191:+	4.0
14:+:52775008:+	100.0
14:+:54538609:+	43.87
14:+:54539307:+	99.84
14:+:56297307:+	14.37
14:+:56301523:+	99.94
14:+:57290080:+	12.87
14:+:57298741:+	99.99
14:+:58234761:+	30.94
14:+:58235633:+	99.76
14:+:59369122:+	17.16
14:+:59371402:+	99.89
14:+:59504728:+	56.42
14:+:59505404:+	100.0
14:+:60285794:+	5.83
14:+:60288552:+	99.9
14:+:60293302:+	12.79
14:+:60299096:+	100.0
14:+:64460046:+	7.79
14:+:64463454:+	99.92
14:+:67383541:+	7.09
14:+:67383907:+	18.52
14:+:67386515:+	99.97
14:+:67651184:+	46.72
14:+:67651717:+	99.7
14:+:69242356:+	46.96
14:+:69243951:+	97.8
14:+:70030639:+	18.61
14:+:70032366:+	100.0
14:+:71110153:+	6.42
14:+:71115381:+	99.98
14:+:71739401:+	17.36
14:+:71741208:+	99.05
14:+:73220401:+	27.82
14:+:73223690:+	99.98
14:+:73963133:+	23.4
14:+:73963458:+	69.76
14:+:74495360:+	23.45
14:+:74496641:+	79.61
14:+:74736711:+	48.94
14:+:74738619:+	99.97
14:+:74821203:+	13.88
14:+:74822113:+	99.81
14:+:75009589:+	16.76
14:+:75012365:+	99.97
14:+:88877995:+	18.54
14:+:88881079:+	100.0
14:+:90033232:+	24.01
14:+:90033634:+	100.0
14:+:90043339:+	15.89
14:+:90044762:+	99.65
14:+:90272626:+	11.21
14:+:90275428:+	99.97
14:+:90405552:+	24.15
14:+:90408266:+	100.0
14:+:91225352:+	70.5
14:+:91225628:+	99.58
14:+:93227110:+	7.36
14:+:93229225:+	100.0
14:+:94279350:+	65.53
14:+:94279655:+	92.84
14:+:96532694:+	7.67
14:+:96534909:+	100.0
14:-:100333790:-	99.84
14:-:100334796:-	19.3
14:-:102080742:-	99.63
14:-:102081054:-	70.85
14:-:105140983:-	99.95
14:-:105141722:-	66.19
14:-:20286228:-	100.0
14:-:20289130:-	17.53
14:-:22893206:-	100.0
14:-:22900646:-	12.76
14:-:22986754:-	51.01
14:-:22987198:-	25.3
14:-:24809660:-	99.87
14:-:24812493:-	7.8
14:-:29576483:-	99.8
14:-:29576954:-	51.54
14:-:29577177:-	28.69
14:-:33924230:-	100.0
14:-:33924849:-	63.44
14:-:45115595:-	100.0
14:-:45115903:-	53.19
14:-:50418501:-	100.0
14:-:50419783:-	20.17
14:-:50719767:-	99.9
14:-:50723170:-	12.86
14:-:52004803:-	100.0
14:-:52005220:-	39.91
14:-:52639917:-	99.97
14:-:52643286:-	9.29
14:-:52775194:-	100.0
14:-:52778047:-	12.62
14:-:52857275:-	99.69
14:-:52858281:-	21.09
14:-:57200508:-	99.99
14:-:57204698:-	49.45
14:-:57206805:-	24.04
14:-:58003486:-	32.62
14:-:58004056:-	18.52
14:-:58004650:-	3.83
14:-:60144120:-	100.0
14:-:60144792:-	24.83
14:-:60709544:-	99.66
14:-:60713000:-	25.75
14:-:64478053:-	99.98
14:-:64486839:-	12.18
14:-:69050882:-	99.98
14:-:69051850:-	79.52
14:-:69053745:-	39.46
14:-:74285424:-	99.91
14:-:74285972:-	50.41
14:-:74903964:-	99.68
14:-:74905640:-	46.83
14:-:75013775:-	99.68
14:-:75016784:-	12.16
14:-:77274958:-	99.92
14:-:77277005:-	18.88
14:-:77505998:-	99.98
14:-:77512019:-	6.01
14:-:77672405:-	99.95
14:-:77673030:-	65.94
14:-:81471548:-	100.0
14:-:81472921:-	75.63
14:-:81475888:-	22.97
14:-:88465779:-	100.0
14:-:88467773:-	19.82
14:-:92936914:-	100.0
14:-:92939754:-	43.1
14:-:93237552:-	99.96
14:-:93242161:-	16.75
14:-:94048276:-	100.0
14:-:94050923:-	16.94
14:-:95086229:-	99.98
14:-:95090311:-	7.96
14:-:96279196:-	100.0
14:-:96281259:-	69.62
14:-:96284747:-	18.25
15:+:22825411:+	27.77
15:+:22829787:+	99.93
15:+:22867690:+	67.77
15:+:22868393:+	100.0
15:+:40418857:+	22.82
15:+:40421319:+	100.0
15:+:40574456:+	64.32
15:+:40574972:+	100.0
15:+:40662306:+	10.24
15:+:40664348:+	100.0
15:+:40731643:+	45.69
15:+:40732343:+	100.0
15:+:40857610:+	58.48
15:+:40858206:+	99.93
15:+:41769842:+	54.24
15:+:41773068:+	99.82
15:+:43195211:+	19.8
15:+:43197176:+	100.0
15:+:43405322:+	2.65
15:+:43409719:+	98.86
15:+:43771451:+	15.95
15:+:43772459:+	62.3
15:+:43773278:+	99.95
15:+:44718097:+	38.63
15:+:44718873:+	99.69
15:+:63264081:+	13.01
15:+:63267792:+	100.0
15:+:63305913:+	8.54
15:+:63309118:+	99.77
15:+:63591475:+	20.48
15:+:63594633:+	99.82
15:+:64154762:+	12.15
15:+:64157481:+	100.0
15:+:65888083:+	8.93
15:+:65889450:+	40.78
15:+:65891984:+	99.84
15:+:66549426:+	60.52
15:+:66550128:+	100.0
15:+:67526658:+	6.47
15:+:67530143:+	100.0
15:+:68291301:+	27.08
15:+:68295864:+	99.98
15:+:69455457:+	3.89
15:+:69456199:+	100.0
15:+:73303441:+	32.01
15:+:73305202:+	100.0
15:+:74898298:+	16.72
15:+:74899455:+	41.29
15:+:74902160:+	98.75
15:+:75049740:+	37.19
15:+:75050738:+	100.0
15:+:75211579:+	58.48
15:+:75212167:+	99.86
15:+:75355245:+	13.11
15:+:75357114:+	100.0
15:+:75658630:+	31.25
15:+:75662300:+	99.98
15:+:75930258:+	48.58
15:+:75930486:+	78.11
15:+:78169250:+	10.87
15:+:78170902:+	65.42
15:+:78498519:+	14.22
15:+:78501450:+	99.82
15:+:78549249:+	12.66
15:+:78552423:+	100.0
15:+:78593569:+	21.95
15:+:78595268:+	99.95
15:+:78897737:+	65.6
15:+:78898130:+	99.74
15:+:80137608:+	14.11
15:+:80138383:+	98.91
15:+:80186348:+	26.74
15:+:80186948:+	100.0
15:+:82834658:+	49.65
15:+:82836106:+	99.93
15:+:88478384:+	17.68
15:+:88480773:+	100.0
15:+:90390907:+	11.43
15:+:90391945:+	100.0
15:+:90815367:+	24.77
15:+:90816175:+	100.0
15:+:90921310:+	56.91
15:+:90922577:+	99.93
15:+:96338812:+	50.24
15:+:96340261:+	99.93
15:-:100566912:-	100.0
15:-:100569240:-	27.39
15:-:101653575:-	100.0
15:-:101654150:-	50.26
15:-:22867034:-	100.0
15:-:22869466:-	23.01
15:-:23000285:-	99.74
15:-:23000524:-	37.82
15:-:28111021:-	100.0
15:-:28111282:-	74.29
15:-:30357773:-	99.86
15:-:30360567:-	44.49
15:-:34358634:-	97.66
15:-:34358904:-	58.25
15:-:36889218:-	99.57
15:-:36891026:-	44.04
15:-:42537831:-	99.83
15:-:42542512:-	25.58
15:-:43323650:-	99.99
15:-:43327778:-	40.65
15:-:48988627:-	100.0
