10:+:100550118:+	17.02
15:-:48992037:-	20.7
15:-:50275392:-	100.0
15:-:50277258:-	45.0
15:-:50702246:-	100.0
15:-:50707578:-	5.28
15:-:52115102:-	100.0
15:-:52120921:-	24.1
15:-:52307266:-	100.0
15:-:52313169:-	10.33
15:-:55202969:-	100.0
15:-:55205351:-	12.97
15:-:58588810:-	99.97
15:-:58595432:-	25.01
15:-:58597165:-	5.4
15:-:58879052:-	99.34
15:-:58879425:-	64.25
15:-:59638064:-	99.82
15:-:59638736:-	38.5
15:-:60488286:-	99.98
15:-:60497261:-	3.85
15:-:63321379:-	99.98
15:-:63323532:-	56.75
15:-:63608619:-	99.85
15:-:63608939:-	50.54
15:-:65148264:-	98.33
15:-:65150454:-	17.07
15:-:66336192:-	100.0
15:-:66336838:-	34.75
15:-:67201015:-	100.0
15:-:67201709:-	63.16
15:-:68778538:-	99.81
15:-:68779874:-	16.73
15:-:70047774:-	100.0
15:-:70049802:-	16.58
15:-:70654556:-	99.92
15:-:70656377:-	29.18
15:-:70656916:-	8.24
15:-:74843729:-	100.0
15:-:74844855:-	24.38
15:-:74919778:-	100.0
15:-:74920273:-	25.56
15:-:75463252:-	99.98
15:-:75467110:-	32.69
15:-:76215355:-	100.0
15:-:76216229:-	29.69
15:-:77042861:-	73.62
15:-:77046030:-	16.26
15:-:77100656:-	100.0
15:-:77108157:-	48.85
15:-:78104608:-	99.72
15:-:78105158:-	24.07
15:-:82536753:-	100.0
15:-:82538307:-	4.01
15:-:89681531:-	100.0
15:-:89683058:-	36.85
15:-:90229976:-	99.81
15:-:90230251:-	48.02
16:+:1325037:+	13.46
16:+:1327016:+	99.91
16:+:1363402:+	36.35
16:+:1364112:+	99.91
16:+:15037609:+	68.53
16:+:15038341:+	100.0
16:+:19700684:+	41.1
16:+:19701123:+	99.87
16:+:1986111:+	13.06
16:+:1987745:+	99.79
16:+:2038479:+	54.45
16:+:2039025:+	99.92
16:+:21655935:+	31.55
16:+:21657470:+	99.87
16:+:22080808:+	2.86
16:+:22084596:+	98.81
16:+:22286630:+	56.55
16:+:22288738:+	100.0
16:+:23570708:+	5.86
16:+:23574387:+	100.0
16:+:28964747:+	30.74
16:+:28967090:+	99.79
16:+:2949811:+	44.59
16:+:2951207:+	99.96
16:+:29697637:+	29.25
16:+:29698697:+	99.87
16:+:30757361:+	12.76
16:+:30761174:+	99.95
16:+:30775230:+	54.56
16:+:30776305:+	99.92
16:+:31191736:+	9.73
16:+:31194855:+	99.54
16:+:4509901:+	38.02
16:+:4510346:+	100.0
16:+:46929433:+	22.12
16:+:46931288:+	100.0
16:+:48352015:+	7.54
16:+:48357031:+	94.49
16:+:522164:+	62.95
16:+:523011:+	100.0
16:+:53325214:+	23.29
16:+:53327451:+	66.89
16:+:53329149:+	99.98
16:+:53491040:+	59.19
16:+:53491668:+	100.0
16:+:56844764:+	4.6
16:+:56850286:+	100.0
16:+:56943881:+	43.5
16:+:56944863:+	100.0
16:+:58519152:+	17.45
16:+:58521180:+	99.96
16:+:67871150:+	19.85
16:+:67872564:+	99.83
16:+:68357343:+	19.33
16:+:68358407:+	90.27
16:+:68699046:+	40.67
16:+:68700291:+	99.81
16:+:69084211:+	42.87
16:+:69085180:+	100.0
16:+:69325128:+	33.71
16:+:69326938:+	99.96
16:+:69341889:+	22.71
16:+:69343104:+	100.0
16:+:70572265:+	9.89
16:+:70577667:+	99.98
16:+:717478:+	15.78
16:+:71929005:+	38.82
16:+:71931178:+	99.41
16:+:719648:+	99.73
16:+:74305755:+	46.7
16:+:74306286:+	99.8
16:+:81045174:+	47.92
16:+:81047363:+	100.0
16:+:83811817:+	4.77
16:+:83814709:+	39.55
16:+:85673403:+	26.29
16:+:85676199:+	99.87
16:+:87403396:+	25.4
16:+:87404788:+	100.0
16:+:89232635:+	57.26
16:+:89236606:+	95.52
16:+:89870397:+	27.4
16:+:89871319:+	100.0
16:-:11833851:-	99.98
16:-:11837241:-	20.47
16:-:15865704:-	100.0
16:-:15867270:-	13.62
16:-:19701938:-	99.92
16:-:19706354:-	16.41
16:-:19856676:-	100.0
16:-:19858973:-	40.63
16:-:2239376:-	100.0
16:-:2239899:-	32.08
16:-:23463543:-	99.98
16:-:23464323:-	81.22
16:-:23466163:-	36.98
16:-:2771384:-	100.0
16:-:2771982:-	16.83
16:-:28605247:-	93.09
16:-:28605564:-	50.14
16:-:28842411:-	100.0
16:-:28842788:-	48.92
16:-:29871161:-	99.65
16:-:29871510:-	38.42
16:-:29992314:-	100.0
16:-:29992996:-	35.48
16:-:30350775:-	99.61
16:-:30352799:-	12.75
16:-:3222421:-	96.52
16:-:3223235:-	60.64
16:-:370777:-	99.74
16:-:371862:-	27.93
16:-:4510707:-	98.41
16:-:4511326:-	67.6
16:-:46580540:-	100.0
16:-:46581498:-	36.77
16:-:47154425:-	97.27
16:-:47155561:-	15.66
16:-:56361453:-	99.94
16:-:56361980:-	67.1
16:-:56429135:-	99.94
16:-:56431741:-	27.58
16:-:56432511:-	6.19
16:-:57428177:-	99.28
16:-:57428551:-	65.65
16:-:58159583:-	99.3
16:-:58163996:-	3.31
16:-:58519952:-	99.91
16:-:58520735:-	27.81
16:-:68298035:-	100.0
16:-:68300651:-	22.4
16:-:70375967:-	100.0
16:-:70379498:-	40.11
16:-:74447440:-	99.72
16:-:74451958:-	3.7
16:-:80966589:-	98.55
16:-:80975781:-	4.1
16:-:84476436:-	99.58
16:-:84478065:-	54.41
16:-:84479641:-	10.7
16:-:85676200:-	99.91
16:-:85677675:-	30.98
16:-:8795180:-	100.0
16:-:8795456:-	80.44
16:-:8852949:-	99.75
16:-:8854914:-	17.32
17:+:1001632:+	23.35
17:+:1002104:+	41.09
17:+:1003669:+	99.92
17:+:12141952:+	30.1
17:+:12143824:+	100.0
17:+:17185515:+	8.86
17:+:17192640:+	99.9
17:+:1898004:+	31.01
17:+:1899554:+	82.47
17:+:19675742:+	9.07
17:+:19677593:+	99.85
17:+:21191522:+	53.09
17:+:21192024:+	99.45
17:+:2323783:+	8.03
17:+:2325259:+	99.94
17:+:2681907:+	4.59
17:+:2685627:+	100.0
17:+:28328387:+	85.36
17:+:28328705:+	100.0
17:+:28702230:+	63.56
17:+:28702677:+	99.44
17:+:28750078:+	55.72
17:+:28750979:+	100.0
17:+:30895085:+	24.25
17:+:30895843:+	97.49
17:+:32941647:+	24.42
17:+:32944311:+	99.89
17:+:35004804:+	9.72
17:+:35009602:+	97.42
17:+:38733705:+	24.63
17:+:38735018:+	99.83
17:+:39532273:+	36.76
17:+:39533549:+	64.85
17:+:39534764:+	91.59
17:+:40835099:+	38.01
17:+:40836270:+	100.0
17:+:41691074:+	15.53
17:+:41691610:+	43.93
17:+:41692667:+	99.95
17:+:41975128:+	38.78
17:+:41977739:+	100.0
17:+:42843181:+	74.48
17:+:42843757:+	99.96
17:+:43029224:+	21.91
17:+:43032051:+	100.0
17:+:45105992:+	10.98
17:+:45109024:+	100.0
17:+:46024426:+	10.73
17:+:46028344:+	100.0
17:+:47622100:+	22.07
17:+:47623269:+	99.54
17:+:48122743:+	82.01
17:+:48123065:+	99.51
17:+:48863841:+	41.69
17:+:48864866:+	84.26
17:+:50111058:+	50.18
17:+:50111368:+	64.3
17:+:50752709:+	38.67
17:+:50756204:+	99.84
17:+:54937263:+	16.76
17:+:54938031:+	99.78
17:+:58734339:+	14.86
17:+:58735611:+	100.0
17:+:59694706:+	37.9
17:+:59696307:+	99.88
17:+:6121300:+	24.1
17:+:6124425:+	100.0
17:+:63589264:+	5.03
17:+:63594265:+	99.98
17:+:6451064:+	63.45
17:+:6451465:+	99.64
17:+:6643250:+	18.86
17:+:6644441:+	93.71
17:+:67744202:+	58.3
17:+:67744530:+	99.87
17:+:67983152:+	42.36
17:+:67984376:+	99.91
17:+:7311921:+	15.62
17:+:7312127:+	47.81
17:+:7312461:+	100.0
17:+:74209966:+	19.13
17:+:74210654:+	99.88
17:+:75706756:+	24.26
17:+:75708058:+	100.0
17:+:76778724:+	50.33
17:+:76779158:+	91.0
17:+:78224696:+	56.72
17:+:78225634:+	99.91
17:+:80395306:+	36.05
17:+:80397746:+	80.89
17:+:82488276:+	13.77
17:+:82490537:+	100.0
17:+:82602405:+	33.37
17:+:82604600:+	99.79
17:+:82942702:+	7.31
17:+:82945913:+	99.74
17:-:1517994:-	90.22
17:-:1520365:-	6.17
17:-:15976563:-	99.81
17:-:15977728:-	27.18
17:-:18018027:-	97.49
17:-:18018265:-	62.33
17:-:2322714:-	88.73
17:-:2323583:-	42.31
17:-:2324018:-	19.07
17:-:28648346:-	100.0
17:-:28648583:-	74.54
17:-:31860905:-	99.77
17:-:31863172:-	13.18
17:-:32328443:-	100.0
17:-:32331597:-	10.8
17:-:3802159:-	100.0
17:-:3806740:-	58.81
17:-:3812250:-	9.26
17:-:38733898:-	100.0
17:-:38734984:-	36.23
17:-:38800444:-	99.44
17:-:38801475:-	41.29
17:-:38848875:-	57.07
17:-:38850069:-	6.22
17:-:41866897:-	100.0
17:-:41867574:-	32.84
17:-:43800814:-	98.61
17:-:43801445:-	40.13
17:-:44205027:-	100.0
17:-:44206594:-	33.06
17:-:44849950:-	99.51
17:-:44850810:-	39.24
17:-:44851051:-	22.35
17:-:4538906:-	99.62
17:-:4539346:-	58.35
17:-:4669777:-	99.83
17:-:4671385:-	8.36
17:-:47117705:-	99.94
17:-:47120436:-	17.56
17:-:48930050:-	43.41
17:-:48930371:-	18.66
17:-:49404053:-	99.65
17:-:49404845:-	31.14
17:-:49598886:-	99.88
17:-:49599285:-	75.53
17:-:49700926:-	100.0
17:-:49701318:-	32.99
17:-:50693181:-	100.0
17:-:50695322:-	27.74
17:-:50962176:-	99.95
17:-:50965624:-	18.13
17:-:5471260:-	99.75
17:-:5474307:-	13.65
17:-:58345178:-	100.0
17:-:58345888:-	37.5
17:-:60443138:-	100.0
17:-:60445468:-	50.39
17:-:60447239:-	12.69
17:-:61681282:-	99.44
17:-:61683247:-	31.1
17:-:61942606:-	99.97
17:-:61945878:-	18.09
17:-:6643314:-	100.0
17:-:6644291:-	27.41
17:-:67070429:-	100.0
17:-:67078127:-	5.64
17:-:73334385:-	99.98
17:-:73337899:-	22.87
17:-:75135251:-	99.7
17:-:75135985:-	26.52
17:-:75318053:-	100.0
17:-:75320132:-	16.87
17:-:76038787:-	98.96
17:-:76039106:-	71.44
17:-:76039608:-	28.13
17:-:76309870:-	82.66
17:-:76310966:-	33.18
17:-:78852979:-	99.93
17:-:78855544:-	11.11
17:-:82242673:-	99.72
17:-:82244294:-	24.85
17:-:8224805:-	100.0
17:-:8227817:-	14.31
17:-:82654960:-	100.0
17:-:82657073:-	33.45
18:+:10550358:+	10.42
18:+:10552783:+	100.0
18:+:11881922:+	19.89
18:+:11885682:+	99.94
18:+:12985734:+	21.55
18:+:12987534:+	99.91
18:+:22201602:+	50.56
18:+:22202528:+	100.0
18:+:23481513:+	17.37
18:+:23483140:+	100.0
18:+:24451591:+	29.49
18:+:24453528:+	99.75
18:+:26390928:+	58.88
18:+:26391649:+	98.04
18:+:46263302:+	9.19
18:+:46266999:+	100.0
18:+:51079776:+	22.37
18:+:51085055:+	100.0
18:+:54294722:+	23.42
18:+:54298232:+	99.96
18:+:59155876:+	11.64
18:+:59157308:+	99.82
18:+:59903680:+	62.29
18:+:59904305:+	99.94
18:+:74158863:+	22.65
18:+:74160530:+	100.0
18:+:74521121:+	32.49
18:+:74523452:+	99.94
18:+:76969915:+	67.69
18:+:76970724:+	99.88
18:+:79754501:+	28.53
18:+:79756630:+	100.0
18:+:9859627:+	12.03
18:+:9862550:+	99.97
18:-:20947010:-	97.68
18:-:20949877:-	33.71
18:-:25061927:-	99.88
18:-:25062413:-	40.32
18:-:2537526:-	99.94
18:-:2538124:-	63.05
18:-:26016255:-	99.91
18:-:26017661:-	33.83
18:-:26454913:-	99.7
18:-:26455520:-	38.51
18:-:27950972:-	99.57
18:-:27951673:-	49.28
18:-:316738:-	100.0
18:-:319425:-	19.24
18:-:35989824:-	100.0
18:-:35992901:-	11.5
18:-:36024888:-	100.0
18:-:36026894:-	8.32
18:-:45847610:-	99.98
18:-:45850647:-	39.73
18:-:46080250:-	99.95
18:-:46084150:-	5.2
18:-:49041461:-	100.0
18:-:49043804:-	14.61
18:-:49782168:-	99.94
18:-:49783569:-	20.57
18:-:5392389:-	99.27
18:-:5393042:-	39.8
18:-:54151610:-	99.76
18:-:54154830:-	12.99
18:-:56597209:-	99.98
18:-:56602824:-	3.98
18:-:59327808:-	100.0
18:-:59330920:-	6.32
18:-:63327723:-	100.0
18:-:63330709:-	28.55
18:-:74250847:-	100.0
18:-:74253297:-	13.09
19:+:10553090:+	38.58
19:+:10553417:+	99.81
19:+:10689857:+	20.96
19:+:10692398:+	99.41
19:+:12189248:+	80.89
19:+:12189870:+	99.67
19:+:19357753:+	67.13
19:+:19358753:+	99.93
19:+:2353928:+	52.82
19:+:2354801:+	99.73
19:+:29615799:+	27.88
19:+:29617231:+	99.7
19:+:30015648:+	44.23
19:+:30016609:+	100.0
19:+:32383254:+	10.87
19:+:32386853:+	83.56
19:+:33380008:+	24.41
19:+:33382685:+	99.97
19:+:34227751:+	17.99
19:+:34229514:+	99.95
19:+:34742869:+	47.06
19:+:34745410:+	100.0
19:+:35623662:+	31.8
19:+:35625350:+	100.0
19:+:36720797:+	77.73
19:+:36721321:+	99.75
19:+:39397773:+	10.21
19:+:39400561:+	100.0
19:+:41871574:+	14.21
19:+:41872924:+	99.87
19:+:44011666:+	38.22
19:+:44013923:+	99.92
19:+:44108324:+	55.26
19:+:44109884:+	99.94
19:+:45303684:+	45.05
19:+:45305282:+	99.97
19:+:47210190:+	69.82
19:+:47210629:+	99.53
19:+:4795557:+	40.41
19:+:4801271:+	99.98
19:+:48479307:+	5.8
19:+:48482313:+	100.0
19:+:49491843:+	19.62
19:+:49492314:+	100.0
19:+:49625873:+	42.23
19:+:49626438:+	100.0
19:+:50047172:+	61.0
19:+:50048772:+	100.0
19:+:51945752:+	65.23
19:+:51946619:+	99.84
19:+:52226476:+	14.35
19:+:52229517:+	99.55
19:+:52292716:+	44.32
19:+:52296045:+	99.98
19:+:52321713:+	3.11
19:+:52325919:+	99.93
19:+:53578078:+	38.68
19:+:53580269:+	100.0
19:+:54193681:+	37.22
19:+:54194530:+	99.56
19:+:55388413:+	4.45
19:+:55392081:+	99.9
19:+:8322394:+	11.51
19:+:8323338:+	99.81
19:-:10553085:-	99.42
19:-:10553551:-	60.71
19:-:1086585:-	99.72
19:-:1088167:-	25.86
19:-:12953618:-	64.56
19:-:12954162:-	25.92
19:-:1473202:-	100.0
19:-:1474172:-	47.65
19:-:1573596:-	100.0
19:-:1576641:-	33.27
19:-:1609294:-	99.96
19:-:1611169:-	26.63
19:-:16400631:-	100.0
19:-:16402265:-	11.91
19:-:18306238:-	99.4
19:-:18306910:-	48.72
19:-:2425625:-	99.93
19:-:2426566:-	33.8
19:-:29205321:-	100.0
19:-:29207260:-	31.68
19:-:29698920:-	99.17
19:-:29701150:-	44.67
19:-:32978593:-	100.0
19:-:32979786:-	28.31
19:-:36510695:-	100.0
19:-:36514303:-	27.91
19:-:37411160:-	99.85
19:-:37414140:-	8.58
19:-:40421592:-	100.0
19:-:40422504:-	53.35
19:-:40665909:-	99.82
19:-:40666672:-	65.67
19:-:41330527:-	77.03
19:-:41331085:-	14.19
19:-:43727985:-	100.0
19:-:43731156:-	14.07
19:-:45407334:-	99.96
19:-:45409616:-	4.6
19:-:45546265:-	100.0
19:-:45549139:-	62.42
19:-:57541840:-	99.72
19:-:57542637:-	43.11
19:-:7958574:-	100.0
19:-:7962275:-	29.29
19:-:7963431:-	7.2
19:-:8806171:-	99.98
19:-:8809632:-	41.26
1:+:100291722:+	23.41
1:+:100292767:+	99.85
1:+:10180602:+	52.44
1:+:10181244:+	100.0
1:+:111461348:+	23.26
1:+:111462728:+	97.58
1:+:111767268:+	67.19
1:+:111767576:+	80.7
1:+:11286357:+	25.51
1:+:11288442:+	100.0
1:+:113124737:+	10.29
1:+:113132259:+	99.99
1:+:113912468:+	45.26
1:+:113914083:+	99.9
1:+:115693688:+	36.17
1:+:115695473:+	61.29
1:+:115698218:+	99.92
1:+:116988617:+	51.07
1:+:116990350:+	99.78
1:+:117102601:+	20.12
1:+:117107451:+	99.97
1:+:12509367:+	15.06
1:+:12512043:+	99.87
1:+:13616250:+	16.78
1:+:13617966:+	100.0
1:+:148981774:+	9.7
1:+:148986469:+	99.85
1:+:150159646:+	66.4
1:+:150160064:+	99.92
1:+:150308380:+	35.73
1:+:150308979:+	100.0
1:+:151118488:+	7.01
1:+:151125541:+	99.99
1:+:151291745:+	70.33
1:+:151292179:+	99.93
1:+:155138538:+	52.95
1:+:155138851:+	99.12
1:+:15568690:+	23.08
1:+:15571731:+	99.95
1:+:155882969:+	44.17
1:+:155885209:+	100.0
1:+:156139798:+	71.19
1:+:156140080:+	99.11
1:+:161170939:+	10.58
1:+:161171218:+	100.0
1:+:161959012:+	10.08
1:+:161964069:+	99.98
1:+:164847071:+	9.32
1:+:164851815:+	99.89
1:+:165655571:+	25.92
1:+:165656154:+	100.0
1:+:167788103:+	6.93
1:+:167790821:+	73.22
1:+:167791918:+	99.98
1:+:168200206:+	13.69
1:+:168202122:+	100.0
1:+:169853030:+	18.41
1:+:169854098:+	100.0
1:+:175010278:+	19.91
1:+:175011710:+	100.0
1:+:178474439:+	12.33
1:+:178479511:+	58.13
1:+:178917037:+	12.81
1:+:178921854:+	100.0
1:+:179920092:+	34.98
1:+:179924949:+	99.32
1:+:180275053:+	18.11
1:+:180278981:+	99.98
1:+:180886134:+	34.09
1:+:180890247:+	99.94
1:+:183143011:+	15.63
1:+:183145591:+	99.97
1:+:183244559:+	80.56
1:+:183244899:+	99.94
1:+:184619727:+	2.21
1:+:184620325:+	8.5
1:+:184629019:+	99.99
1:+:186419254:+	10.38
1:+:186421341:+	98.44
1:+:19259117:+	30.18
1:+:19260126:+	99.86
1:+:203023542:+	34.3
1:+:203024860:+	100.0
1:+:204549722:+	6.77
1:+:204558119:+	100.0
1:+:209851796:+	9.32
1:+:209857563:+	99.97
1:+:211372847:+	25.54
1:+:211374942:+	99.86
1:+:212815324:+	19.33
1:+:212816619:+	99.57
1:+:212895413:+	4.77
1:+:212899361:+	99.95
1:+:213273464:+	41.82
1:+:213274773:+	100.0
1:+:219211835:+	25.04
1:+:219212857:+	99.42
1:+:224375954:+	4.37
1:+:224379407:+	98.77
1:+:227655888:+	19.11
1:+:227662455:+	99.91
1:+:228098005:+	11.32
1:+:228099209:+	99.78
1:+:228176381:+	17.66
1:+:228182256:+	99.99
1:+:228494968:+	56.59
1:+:228495801:+	100.0
1:+:230280078:+	27.5
1:+:230282121:+	99.89
1:+:233382998:+	24.4
1:+:233385147:+	99.96
1:+:235343095:+	42.82
1:+:235344544:+	100.0
1:+:236900667:+	48.41
1:+:236903980:+	99.98
1:+:23759896:+	15.01
1:+:23762076:+	100.0
1:+:246767415:+	23.44
1:+:246768135:+	99.79
1:+:25361012:+	20.74
1:+:25362359:+	99.88
1:+:25498731:+	24.05
1:+:25500150:+	96.97
1:+:26469244:+	14.64
1:+:26471302:+	100.0
1:+:26855716:+	51.34
1:+:26857603:+	100.0
1:+:27761603:+	42.2
1:+:27763114:+	99.7
1:+:28577715:+	20.53
1:+:28578551:+	100.0
1:+:28714908:+	15.83
1:+:28719350:+	99.94
1:+:35420186:+	27.69
1:+:35421988:+	97.3
1:+:39485925:+	23.66
1:+:39487137:+	97.56
1:+:43622358:+	24.38
1:+:43623673:+	100.0
1:+:45511085:+	49.92
1:+:45513382:+	100.0
1:+:45618259:+	23.86
1:+:45618893:+	99.88
1:+:47377659:+	44.76
1:+:47378838:+	99.95
1:+:56708910:+	18.27
1:+:56715334:+	100.0
1:+:59873702:+	25.33
1:+:59876368:+	99.72
1:+:61458034:+	36.47
1:+:61462787:+	99.92
1:+:62864384:+	25.82
1:+:62865512:+	99.93
1:+:65226983:+	15.15
1:+:65232143:+	100.0
1:+:74764398:+	18.16
1:+:74766633:+	98.53
1:+:76630947:+	38.92
1:+:76634598:+	99.95
1:+:81991870:+	72.83
1:+:81992422:+	100.0
1:+:93360969:+	5.3
1:+:93362534:+	22.67
1:+:93369492:+	99.93
1:-:10456524:-	99.96
1:-:10461228:-	9.17
1:-:108134046:-	99.64
1:-:108135315:-	54.35
1:-:109733938:-	99.81
1:-:109736969:-	6.21
1:-:111117333:-	100.0
1:-:111117945:-	34.55
1:-:112911834:-	100.0
1:-:112912232:-	82.93
1:-:113761833:-	100.0
1:-:113765325:-	24.43
1:-:113894751:-	99.6
1:-:113895096:-	53.29
1:-:114704471:-	99.94
1:-:114707090:-	26.83
1:-:114769477:-	100.0
1:-:114774144:-	4.68
1:-:117877224:-	99.79
1:-:117877869:-	30.5
1:-:11919592:-	99.87
1:-:11919991:-	46.09
1:-:119911555:-	99.96
1:-:119912056:-	90.22
1:-:1253890:-	100.0
1:-:1254862:-	39.17
1:-:145921559:-	99.93
1:-:145925724:-	4.67
1:-:150218425:-	99.66
1:-:150220379:-	16.33
1:-:150621247:-	100.0
1:-:150622128:-	45.38
1:-:151291805:-	99.35
1:-:151292132:-	72.92
1:-:151773482:-	99.71
1:-:151774273:-	22.61
1:-:151873584:-	100.0
1:-:151874057:-	64.83
1:-:153804729:-	99.93
1:-:153806573:-	66.92
1:-:154211740:-	99.07
1:-:154212215:-	25.43
1:-:155897810:-	99.93
1:-:155900156:-	16.47
1:-:1560858:-	99.75
1:-:1562352:-	63.04
1:-:1564648:-	6.61
1:-:175156987:-	100.0
1:-:175157524:-	87.09
1:-:1785291:-	99.66
1:-:1786829:-	12.72
1:-:183620847:-	99.99
1:-:183626178:-	21.0
1:-:197504733:-	100.0
1:-:197510264:-	11.36
1:-:202133407:-	99.73
1:-:202134263:-	22.82
1:-:204218834:-	100.0
1:-:204220709:-	52.48
1:-:211571569:-	99.98
1:-:211575041:-	26.45
1:-:211743458:-	99.98
1:-:211744965:-	77.13
1:-:211747437:-	39.64
1:-:212992170:-	100.0
1:-:212994969:-	7.41
1:-:21678476:-	84.41
1:-:21679232:-	18.21
1:-:21727846:-	100.0
1:-:21728421:-	34.21
1:-:220057530:-	96.82
1:-:220058846:-	9.73
1:-:220148294:-	99.97
1:-:220151096:-	9.99
1:-:224385124:-	100.0
1:-:224389115:-	15.75
1:-:225982705:-	99.89
1:-:225985067:-	16.19
1:-:226989866:-	99.98
1:-:226992724:-	36.96
1:-:227731193:-	100.0
1:-:227732304:-	25.13
1:-:231363743:-	100.0
1:-:231365890:-	21.44
1:-:232397924:-	100.0
1:-:232398683:-	43.78
1:-:234604271:-	99.94
1:-:234606918:-	26.09
1:-:235109327:-	100.0
1:-:235111812:-	10.68
1:-:235547687:-	100.0
1:-:235550833:-	30.87
1:-:236215557:-	99.93
1:-:236218385:-	6.35
1:-:2403975:-	99.41
1:-:2404801:-	55.26
1:-:243499725:-	99.91
1:-:243501764:-	63.6
1:-:25222688:-	98.8
1:-:25223117:-	41.83
1:-:26876133:-	100.0
1:-:26879382:-	10.17
1:-:28200265:-	100.0
1:-:28200559:-	73.42
1:-:29192882:-	99.31
1:-:29193823:-	27.31
1:-:32620825:-	99.56
1:-:32621832:-	10.36
1:-:34853478:-	75.59
1:-:34855046:-	28.27
1:-:35599521:-	100.0
1:-:35601742:-	42.37
1:-:35603076:-	7.76
1:-:37492579:-	99.74
1:-:37493314:-	51.79
1:-:37534450:-	99.97
1:-:37536524:-	41.78
1:-:37536899:-	31.26
1:-:3778559:-	99.96
1:-:3780220:-	40.19
1:-:37802945:-	99.91
1:-:37803635:-	34.44
1:-:37956971:-	100.0
1:-:37957939:-	25.14
1:-:3812128:-	98.63
1:-:3814789:-	21.21
1:-:46277463:-	99.94
1:-:46278401:-	42.14
1:-:46675175:-	99.54
1:-:46676550:-	60.01
1:-:51354264:-	99.96
1:-:51355227:-	62.69
1:-:52350599:-	99.8
1:-:52352523:-	36.82
1:-:52684437:-	100.0
1:-:52687472:-	18.68
1:-:53242362:-	100.0
1:-:53245546:-	32.18
1:-:53765475:-	99.42
1:-:53767721:-	12.16
1:-:55066362:-	99.89
1:-:55068579:-	19.24
1:-:6221195:-	99.95
1:-:6223452:-	44.5
1:-:68474154:-	99.93
1:-:68475584:-	50.93
1:-:70260572:-	100.0
1:-:70262452:-	17.4
1:-:71063292:-	99.95
1:-:71065044:-	5.09
1:-:85018083:-	99.91
1:-:85018891:-	31.21
1:-:86862447:-	99.83
1:-:86862722:-	76.14
1:-:9848276:-	100.0
1:-:9850110:-	26.67
20:+:1165518:+	14.63
20:+:1167320:+	68.42
20:+:1168378:+	100.0
20:+:16741127:+	16.41
20:+:16742563:+	100.0
20:+:18188034:+	67.97
20:+:18188366:+	98.09
20:+:1939909:+	78.84
20:+:1940604:+	100.0
20:+:3038668:+	59.92
20:+:3039071:+	99.51
20:+:31538447:+	7.57
20:+:31540677:+	70.3
20:+:31569583:+	18.66
20:+:31571600:+	99.76
20:+:32437355:+	59.82
20:+:32439318:+	99.98
20:+:32849138:+	26.93
20:+:32850404:+	99.94
