10:+:100550118:+	17.02
20:+:33853830:+	38.46
20:+:33854363:+	99.66
20:+:34080259:+	7.04
20:+:34084882:+	99.96
20:+:35948536:+	36.31
20:+:35950369:+	99.59
20:+:37405414:+	77.92
20:+:37406049:+	99.97
20:+:38575851:+	26.37
20:+:38578856:+	99.88
20:+:38772190:+	65.7
20:+:38772517:+	99.69
20:+:41175366:+	28.48
20:+:41177625:+	99.97
20:+:44906536:+	7.21
20:+:44908530:+	99.91
20:+:47653734:+	9.48
20:+:47656868:+	99.74
20:+:49033628:+	16.51
20:+:49036692:+	99.97
20:+:49952210:+	7.43
20:+:49953883:+	99.5
20:+:50584716:+	79.41
20:+:50585238:+	99.88
20:+:5190451:+	4.48
20:+:5191347:+	15.97
20:+:5197905:+	100.0
20:+:54219205:+	20.0
20:+:54219952:+	99.89
20:+:56404253:+	27.08
20:+:56406361:+	99.72
20:+:57378457:+	37.11
20:+:57379201:+	99.17
20:+:6037332:+	8.69
20:+:6038048:+	32.72
20:+:6039980:+	97.55
20:+:62945408:+	17.93
20:+:62948471:+	99.89
20:-:1442170:-	99.54
20:-:1443504:-	23.31
20:-:17941580:-	100.0
20:-:17942215:-	23.31
20:-:33702747:-	100.0
20:-:33707560:-	7.85
20:-:34088311:-	99.19
20:-:34089433:-	29.42
20:-:34714789:-	97.47
20:-:34715158:-	35.14
20:-:35703605:-	100.0
20:-:35704328:-	26.0
20:-:35731473:-	85.44
20:-:35731744:-	50.52
20:-:35953624:-	99.03
20:-:35954023:-	43.85
20:-:36751796:-	99.91
20:-:36752035:-	78.24
20:-:36890216:-	100.0
20:-:36892737:-	11.57
20:-:41178437:-	100.0
20:-:41184822:-	5.62
20:-:41402122:-	99.38
20:-:41404523:-	28.53
20:-:44302831:-	100.0
20:-:44306603:-	14.47
20:-:44497445:-	99.53
20:-:44500189:-	8.19
20:-:46499966:-	90.36
20:-:46501092:-	57.88
20:-:481092:-	100.0
20:-:482696:-	46.26
20:-:49903479:-	97.45
20:-:49904829:-	58.38
20:-:56369390:-	100.0
20:-:56369660:-	71.61
20:-:57168753:-	99.79
20:-:57170482:-	26.56
20:-:59033195:-	97.48
20:-:59034820:-	15.49
20:-:61974787:-	100.0
20:-:61975716:-	40.03
20:-:63698636:-	100.0
20:-:63699490:-	54.93
21:+:14227385:+	33.51
21:+:14228389:+	100.0
21:+:15878906:+	34.18
21:+:15880063:+	99.66
21:+:17565818:+	8.34
21:+:17570114:+	100.0
21:+:25770067:+	30.72
21:+:25772466:+	100.0
21:+:33355878:+	12.38
21:+:33359863:+	100.0
21:+:33837469:+	31.94
21:+:33838497:+	99.93
21:+:36416826:+	20.14
21:+:36419014:+	99.96
21:+:38823465:+	34.71
21:+:38824920:+	98.47
21:+:41276591:+	17.02
21:+:41282544:+	100.0
21:+:42909099:+	5.31
21:+:42913299:+	99.89
21:+:43756254:+	4.78
21:+:43762296:+	99.83
21:+:43984671:+	55.78
21:+:43986548:+	100.0
21:-:26835756:-	99.64
21:-:26836412:-	73.74
21:-:28872191:-	100.0
21:-:28876158:-	7.77
21:-:28928145:-	99.96
21:-:28930130:-	16.1
21:-:29004386:-	99.91
21:-:29005761:-	39.29
21:-:29006397:-	11.24
21:-:32312808:-	56.15
21:-:32314044:-	25.87
21:-:32733888:-	100.0
21:-:32734826:-	20.51
21:-:37061030:-	71.57
21:-:37065375:-	5.17
21:-:39174947:-	80.13
21:-:39175448:-	24.22
21:-:43772514:-	99.84
21:-:43773951:-	20.88
21:-:46188451:-	99.82
21:-:46189132:-	75.41
22:+:17702430:+	12.47
22:+:17703750:+	100.0
22:+:17729136:+	58.87
22:+:17730617:+	94.3
22:+:20887974:+	8.36
22:+:20891211:+	99.8
22:+:21621615:+	4.01
22:+:21621929:+	16.47
22:+:21622925:+	55.99
22:+:21624034:+	100.0
22:+:23315949:+	19.85
22:+:23317989:+	98.16
22:+:26443614:+	26.99
22:+:26445012:+	99.84
22:+:26491931:+	14.67
22:+:26494656:+	99.94
22:+:29053987:+	10.46
22:+:29057480:+	99.82
22:+:30027858:+	42.56
22:+:30030866:+	100.0
22:+:35424501:+	26.77
22:+:35425453:+	100.0
22:+:37942008:+	61.49
22:+:37942447:+	82.26
22:+:38684435:+	39.89
22:+:38685443:+	100.0
22:+:39377910:+	39.52
22:+:39378380:+	98.86
22:+:40972662:+	22.42
22:+:40973099:+	74.82
22:+:42083412:+	24.87
22:+:42084300:+	100.0
22:+:45185624:+	32.82
22:+:45188023:+	100.0
22:+:45843684:+	0.98
22:+:45843986:+	19.4
22:+:45845240:+	95.91
22:-:17734142:-	100.0
22:-:17735241:-	24.21
22:-:19130280:-	99.98
22:-:19133939:-	12.79
22:-:19449911:-	99.88
22:-:19450622:-	14.73
22:-:21759660:-	47.03
22:-:21760474:-	38.67
22:-:21762590:-	16.95
22:-:26451481:-	99.95
22:-:26452065:-	69.61
22:-:27978016:-	99.97
22:-:27981404:-	41.93
22:-:29506197:-	87.96
22:-:29508168:-	13.36
22:-:30925139:-	99.48
22:-:30926610:-	15.04
22:-:40824537:-	99.91
22:-:40826258:-	19.18
22:-:41525804:-	100.0
22:-:41528827:-	14.44
22:-:41598029:-	99.97
22:-:41600878:-	9.9
22:-:41673934:-	100.0
22:-:41674857:-	26.86
22:-:42058373:-	99.08
22:-:42059766:-	31.46
22:-:42617841:-	99.95
22:-:42618815:-	53.7
22:-:43132474:-	79.08
22:-:43132884:-	47.07
2:+:105345524:+	5.39
2:+:105348809:+	89.68
2:+:108684188:+	9.06
2:+:108687234:+	99.88
2:+:109855976:+	6.28
2:+:109857686:+	99.62
2:+:112116517:+	13.42
2:+:112119312:+	99.81
2:+:117831050:+	25.97
2:+:117832387:+	100.0
2:+:135058346:+	31.82
2:+:135058863:+	80.78
2:+:149023509:+	11.68
2:+:149026777:+	100.0
2:+:159231091:+	48.6
2:+:159232692:+	100.0
2:+:159768572:+	34.43
2:+:159771026:+	99.97
2:+:161235617:+	33.21
2:+:161236171:+	99.88
2:+:162360426:+	17.44
2:+:162361418:+	99.83
2:+:168770260:+	13.34
2:+:168775128:+	99.84
2:+:170081849:+	5.16
2:+:170084105:+	99.08
2:+:171482174:+	29.44
2:+:171485050:+	99.95
2:+:171555060:+	14.88
2:+:171558127:+	99.83
2:+:172596111:+	2.2
2:+:172598784:+	23.02
2:+:172608668:+	99.99
2:+:176131982:+	48.3
2:+:176132694:+	99.93
2:+:177538291:+	3.78
2:+:177539332:+	21.85
2:+:177543836:+	100.0
2:+:190690679:+	17.25
2:+:190692765:+	99.96
2:+:190963182:+	12.96
2:+:190965553:+	100.0
2:+:191424102:+	17.13
2:+:191425384:+	99.68
2:+:200478657:+	22.04
2:+:200482273:+	100.0
2:+:202560101:+	5.04
2:+:202567747:+	99.95
2:+:205795482:+	21.51
2:+:205798142:+	100.0
2:+:206617984:+	11.43
2:+:206618465:+	24.97
2:+:206621126:+	99.89
2:+:216205394:+	18.58
2:+:216206301:+	100.0
2:+:218754686:+	42.47
2:+:218755435:+	100.0
2:+:219248904:+	25.25
2:+:219250337:+	100.0
2:+:222942217:+	22.94
2:+:222944570:+	97.8
2:+:223967187:+	38.15
2:+:223967705:+	98.94
2:+:226996528:+	29.01
2:+:226999211:+	99.89
2:+:227357300:+	36.54
2:+:227357847:+	100.0
2:+:227555131:+	10.26
2:+:227561216:+	100.0
2:+:236125271:+	17.15
2:+:236131806:+	100.0
2:+:240578724:+	29.76
2:+:240581382:+	100.0
2:+:241183024:+	37.57
2:+:241183651:+	99.9
2:+:24769190:+	39.08
2:+:24770699:+	99.88
2:+:27026435:+	17.01
2:+:27027195:+	99.89
2:+:27099968:+	27.44
2:+:27100755:+	98.47
2:+:27650909:+	56.3
2:+:27651526:+	100.0
2:+:277474:+	23.46
2:+:278232:+	95.18
2:+:28412970:+	20.06
2:+:28417321:+	100.0
2:+:29181954:+	17.08
2:+:29183806:+	99.69
2:+:30159550:+	48.67
2:+:30160532:+	99.95
2:+:32154862:+	14.88
2:+:32157660:+	100.0
2:+:32220703:+	11.78
2:+:32224378:+	99.98
2:+:38781927:+	11.79
2:+:38785001:+	100.0
2:+:42330742:+	35.84
2:+:42332546:+	99.93
2:+:42709210:+	50.22
2:+:42709542:+	99.7
2:+:43765788:+	14.6
2:+:43767986:+	99.96
2:+:44232491:+	7.55
2:+:44234072:+	75.38
2:+:46624340:+	11.12
2:+:46625762:+	100.0
2:+:47806999:+	6.65
2:+:47809308:+	76.14
2:+:54660186:+	10.58
2:+:54662307:+	99.96
2:+:54669772:+	45.95
2:+:54671445:+	100.0
2:+:55545040:+	13.77
2:+:55545501:+	61.15
2:+:60798354:+	25.74
2:+:60798955:+	37.7
2:+:61186917:+	6.56
2:+:61191202:+	99.98
2:+:64458644:+	11.62
2:+:64461377:+	99.87
2:+:69879357:+	18.02
2:+:69881400:+	100.0
2:+:70277532:+	17.92
2:+:70281184:+	99.84
2:+:71078639:+	21.35
2:+:71079825:+	100.0
2:+:73862468:+	5.33
2:+:73862883:+	13.65
2:+:73867190:+	100.0
2:+:74682073:+	58.17
2:+:74683853:+	100.0
2:+:85053770:+	9.85
2:+:85055700:+	40.36
2:+:85059471:+	99.98
2:+:86137789:+	6.85
2:+:86138136:+	14.25
2:+:86142157:+	100.0
2:+:88750333:+	36.96
2:+:88750928:+	99.27
2:+:9488621:+	29.76
2:+:9489026:+	55.14
2:+:95413130:+	6.34
2:+:95416617:+	100.0
2:-:10439977:-	99.0
2:-:10440361:-	56.38
2:-:105264360:-	100.0
2:-:105265788:-	55.38
2:-:105359340:-	56.27
2:-:105360828:-	16.3
2:-:10570768:-	100.0
2:-:10571656:-	37.6
2:-:10783380:-	100.0
2:-:10783818:-	53.75
2:-:109542968:-	100.0
2:-:109544240:-	6.26
2:-:110178048:-	98.62
2:-:110178409:-	27.42
2:-:111767641:-	99.77
2:-:111769065:-	19.32
2:-:112211509:-	100.0
2:-:112215876:-	11.96
2:-:113741885:-	99.9
2:-:113742509:-	37.25
2:-:121726948:-	99.69
2:-:121727593:-	33.06
2:-:127701023:-	99.98
2:-:127705145:-	25.46
2:-:127705930:-	11.26
2:-:135839614:-	100.0
2:-:135840445:-	37.89
2:-:135906684:-	99.04
2:-:135907283:-	17.1
2:-:159318981:-	99.86
2:-:159320153:-	18.47
2:-:1631888:-	99.96
2:-:1633829:-	20.31
2:-:167954023:-	99.81
2:-:167955316:-	16.44
2:-:171317409:-	100.0
2:-:171323931:-	6.21
2:-:175072260:-	99.61
2:-:175074474:-	14.0
2:-:17663813:-	99.94
2:-:17665330:-	15.76
2:-:179101680:-	100.0
2:-:179109304:-	8.68
2:-:182909115:-	100.0
2:-:182924888:-	5.57
2:-:189770324:-	100.0
2:-:189771346:-	35.28
2:-:190204627:-	46.19
2:-:190204910:-	24.62
2:-:196133666:-	97.6
2:-:196137199:-	12.75
2:-:197389764:-	100.0
2:-:197391976:-	18.01
2:-:19935036:-	99.3
2:-:19935369:-	41.08
2:-:201377208:-	99.98
2:-:201379851:-	34.1
2:-:20200799:-	100.0
2:-:20201482:-	68.04
2:-:202206187:-	99.39
2:-:202206675:-	56.65
2:-:202874788:-	99.9
2:-:202880607:-	5.38
2:-:20684032:-	99.42
2:-:20685059:-	66.08
2:-:216038393:-	100.0
2:-:216039104:-	26.55
2:-:219373672:-	84.19
2:-:219374053:-	36.39
2:-:222571078:-	63.55
2:-:222571745:-	18.7
2:-:224470154:-	99.91
2:-:224472741:-	38.7
2:-:224473910:-	11.05
2:-:233836694:-	100.0
2:-:233837437:-	22.52
2:-:23748648:-	100.0
2:-:23751793:-	8.58
2:-:239957373:-	99.97
2:-:239960741:-	11.69
2:-:241087099:-	100.0
2:-:241089171:-	8.6
2:-:241492676:-	99.93
2:-:241495022:-	22.46
2:-:25227888:-	99.5
2:-:25232977:-	21.99
2:-:25733754:-	99.99
2:-:25737664:-	63.53
2:-:3497367:-	99.65
2:-:3498454:-	36.53
2:-:36843641:-	99.98
2:-:36846956:-	44.6
2:-:37099212:-	99.98
2:-:37107181:-	2.63
2:-:37250490:-	100.0
2:-:37252946:-	14.16
2:-:37641882:-	100.0
2:-:37645155:-	33.76
2:-:38743588:-	100.0
2:-:38744894:-	18.38
2:-:38981552:-	96.83
2:-:38984741:-	32.01
2:-:42349339:-	99.95
2:-:42350491:-	42.98
2:-:43887745:-	42.44
2:-:43888497:-	7.45
2:-:44318703:-	71.53
2:-:44320829:-	16.09
2:-:47806922:-	99.85
2:-:47807629:-	46.61
2:-:53864071:-	99.73
2:-:53864854:-	47.78
2:-:63892152:-	99.57
2:-:63892902:-	45.61
2:-:667795:-	80.35
2:-:669211:-	19.86
2:-:74152529:-	99.98
2:-:74156138:-	12.34
2:-:74532428:-	100.0
2:-:74533134:-	43.61
2:-:8852679:-	100.0
2:-:8858122:-	12.58
2:-:9405672:-	35.97
2:-:9406637:-	7.84
2:-:96274339:-	99.63
2:-:96274683:-	57.68
2:-:98619108:-	99.97
2:-:98625505:-	1.36
2:-:99400477:-	99.77
2:-:99400951:-	45.79
3:+:100178563:+	7.56
3:+:100181728:+	99.88
3:+:10099011:+	31.03
3:+:10099343:+	66.31
3:+:101592833:+	11.43
3:+:101594435:+	99.89
3:+:107808378:+	50.53
3:+:107811323:+	99.98
3:+:108694048:+	46.33
3:+:108694838:+	99.46
3:+:112584170:+	51.6
3:+:112585577:+	100.0
3:+:11555082:+	9.53
3:+:11557663:+	99.93
3:+:119493194:+	37.33
3:+:119494727:+	100.0
3:+:122409941:+	7.82
3:+:122412333:+	99.96
3:+:122879914:+	34.64
3:+:122881144:+	100.0
3:+:123272187:+	25.52
3:+:123274131:+	100.0
3:+:12532801:+	21.34
3:+:12533312:+	99.24
3:+:129305266:+	42.03
3:+:129306201:+	100.0
3:+:132676619:+	10.69
3:+:132678048:+	97.04
3:+:133820623:+	55.21
3:+:133821491:+	99.95
3:+:134561766:+	10.68
3:+:134562556:+	32.31
3:+:141745838:+	28.31
3:+:141747558:+	99.92
3:+:14198384:+	11.32
3:+:14201117:+	99.94
3:+:142806351:+	18.29
3:+:142807787:+	94.63
3:+:15043343:+	7.91
3:+:15049284:+	100.0
3:+:150628341:+	24.51
3:+:150630435:+	99.64
3:+:15252302:+	65.83
3:+:15252915:+	99.83
3:+:158544485:+	19.34
3:+:158545749:+	100.0
3:+:158605423:+	23.99
3:+:158606454:+	99.63
3:+:158829129:+	20.41
3:+:158829715:+	99.59
3:+:161251237:+	29.97
3:+:161252304:+	99.8
3:+:16303601:+	7.24
3:+:16306086:+	100.0
3:+:170392653:+	8.61
3:+:170393160:+	19.65
3:+:170396848:+	100.0
3:+:179624499:+	15.56
3:+:179627646:+	99.97
3:+:179784330:+	5.29
3:+:179786400:+	43.95
3:+:179789399:+	99.96
3:+:182914103:+	17.49
3:+:182914641:+	56.23
3:+:185291813:+	13.7
3:+:185293078:+	99.93
3:+:185631088:+	34.67
3:+:185633550:+	99.97
3:+:191392176:+	6.29
3:+:191398659:+	99.84
3:+:196587285:+	63.99
3:+:196589057:+	99.96
3:+:196734307:+	24.31
3:+:196734916:+	51.28
3:+:196736016:+	100.0
3:+:196830116:+	41.53
3:+:196830773:+	56.71
3:+:196832645:+	99.95
3:+:197955816:+	7.78
3:+:197956609:+	99.88
3:+:23590579:+	41.07
3:+:23591793:+	100.0
3:+:31636236:+	15.44
3:+:31637616:+	99.63
3:+:33143271:+	16.3
3:+:33145030:+	49.01
3:+:33147772:+	99.98
3:+:33867005:+	19.54
3:+:33869702:+	100.0
3:+:42225124:+	74.05
3:+:42225889:+	100.0
3:+:44646645:+	7.82
3:+:44648470:+	99.95
3:+:45548836:+	71.75
3:+:45549419:+	99.9
3:+:47009319:+	20.82
3:+:47009700:+	99.38
3:+:48983628:+	13.51
3:+:48984170:+	30.53
3:+:48985498:+	72.24
3:+:51704001:+	46.33
3:+:51704322:+	99.83
3:+:5179578:+	40.68
3:+:5180909:+	99.87
3:+:52540576:+	10.42
3:+:52541888:+	99.8
3:+:52708236:+	15.9
3:+:52711146:+	100.0
3:+:57269841:+	7.63
3:+:57273485:+	100.0
3:+:62294031:+	19.56
3:+:62297608:+	99.89
3:+:62333659:+	13.69
3:+:62336212:+	99.97
3:+:66378025:+	26.86
3:+:66378940:+	100.0
3:+:73067190:+	47.02
3:+:73069211:+	100.0
3:+:87254215:+	27.39
3:+:87255551:+	100.0
3:+:9893900:+	68.71
3:+:9894345:+	99.72
3:-:100363452:-	99.08
3:-:100365263:-	19.9
3:-:108043300:-	99.97
3:-:108047067:-	5.66
3:-:108550306:-	76.01
3:-:108550957:-	27.21
3:-:113716461:-	99.98
3:-:113718842:-	56.52
3:-:119821366:-	99.22
3:-:119826678:-	3.22
3:-:120686761:-	97.51
3:-:120689430:-	14.31
3:-:121663189:-	100.0
3:-:121664105:-	35.76
3:-:122739999:-	100.0
3:-:122740263:-	69.9
3:-:125446640:-	100.0
3:-:125447646:-	15.25
3:-:12897221:-	99.95
3:-:12897875:-	70.43
3:-:129430933:-	100.0
3:-:129431282:-	45.98
3:-:129647794:-	100.0
3:-:129650542:-	31.33
3:-:133600606:-	95.98
3:-:133600999:-	48.11
3:-:133824288:-	98.94
3:-:133828511:-	7.41
3:-:134477706:-	100.0
3:-:134478479:-	23.47
3:-:138652699:-	100.0
3:-:138654018:-	53.36
3:-:138654851:-	23.9
3:-:141944415:-	100.0
3:-:141952416:-	3.39
3:-:146515181:-	99.89
3:-:146515801:-	32.65
3:-:149517236:-	99.97
3:-:149520592:-	10.6
3:-:149738477:-	99.78
3:-:149741000:-	22.13
3:-:150542000:-	99.76
3:-:150544219:-	11.18
3:-:15095672:-	99.84
3:-:15095960:-	53.24
3:-:155821006:-	100.0
3:-:155826521:-	25.19
3:-:156540148:-	99.74
3:-:156542960:-	9.9
3:-:16257979:-	99.96
3:-:16260390:-	15.43
3:-:170087623:-	99.6
3:-:170096893:-	5.02
3:-:170865421:-	66.91
3:-:170866251:-	16.61
3:-:171061341:-	99.92
3:-:171062755:-	46.08
3:-:171600405:-	100.0
3:-:171602802:-	17.29
3:-:180983712:-	99.7
3:-:180984510:-	20.06
3:-:190305705:-	99.85
3:-:190307927:-	18.73
3:-:196935408:-	99.94
3:-:196936855:-	13.6
3:-:24117787:-	89.49
3:-:24122833:-	4.91
3:-:25718945:-	100.0
3:-:25719253:-	55.43
3:-:32525987:-	98.29
3:-:32526763:-	15.57
3:-:33496249:-	99.84
3:-:33497753:-	39.02
3:-:37052675:-	98.55
3:-:37053721:-	18.45
3:-:44748739:-	100.0
3:-:44753245:-	6.4
3:-:44925169:-	83.87
3:-:44926544:-	15.18
3:-:47585354:-	97.3
3:-:47585894:-	79.51
3:-:49029711:-	99.57
3:-:49030251:-	42.0
3:-:53224714:-	99.43
3:-:53225696:-	19.27
3:-:53812336:-	99.98
3:-:53816373:-	31.1
3:-:53884422:-	98.96
3:-:53885273:-	25.09
3:-:57571352:-	100.0
3:-:57572076:-	23.55
3:-:62398332:-	100.0
3:-:62398969:-	49.2
3:-:65353527:-	99.94
3:-:65356161:-	26.94
3:-:69019829:-	99.94
3:-:69023086:-	6.73
3:-:70954695:-	99.96
3:-:70956782:-	55.54
3:-:70958670:-	15.36
3:-:72371826:-	99.99
3:-:72374592:-	59.39
3:-:88051940:-	100.0
3:-:88055415:-	14.41
3:-:8877076:-	100.0
3:-:8879872:-	36.22
3:-:98795953:-	99.69
3:-:98798374:-	37.63
3:-:9962682:-	91.27
3:-:9963881:-	19.08
4:+:108034562:+	34.62
4:+:108035167:+	99.25
4:+:108630035:+	3.83
4:+:108630410:+	99.49
4:+:109687714:+	16.3
4:+:109688741:+	100.0
4:+:112187151:+	5.36
4:+:112195254:+	99.98
4:+:112268670:+	27.48
4:+:112270061:+	100.0
4:+:122892492:+	4.68
4:+:122898221:+	99.75
4:+:140382550:+	33.35
4:+:140385726:+	100.0
4:+:146189810:+	9.87
4:+:146191533:+	99.9
4:+:152911863:+	78.47
4:+:152912355:+	99.91
4:+:15686603:+	8.74
4:+:15690445:+	100.0
4:+:158708719:+	28.25
4:+:158709179:+	64.76
4:+:169721005:+	33.54
4:+:169723183:+	100.0
4:+:176328349:+	3.73
4:+:176332268:+	100.0
4:+:183447632:+	73.19
4:+:183448193:+	99.76
4:+:183712863:+	26.59
4:+:183713587:+	99.5
4:+:1979795:+	32.45
4:+:1982192:+	99.61
4:+:20727547:+	24.51
4:+:20728349:+	99.25
4:+:25370043:+	74.2
4:+:25370396:+	100.0
4:+:26431246:+	12.51
4:+:26435128:+	100.0
4:+:2837040:+	45.19
4:+:2841095:+	99.99
4:+:30730987:+	10.58
4:+:30732971:+	99.91
4:+:3240657:+	19.74
4:+:3243956:+	99.93
4:+:38697649:+	14.29
4:+:38701057:+	100.0
4:+:39115391:+	19.85
4:+:39115992:+	71.04
4:+:39477649:+	24.02
4:+:39478099:+	42.43
4:+:39778628:+	6.07
4:+:39782788:+	99.91
4:+:41954474:+	6.23
4:+:41960558:+	99.78
4:+:42087570:+	33.89
4:+:42090475:+	100.0
4:+:44698770:+	9.52
4:+:44700928:+	100.0
4:+:47592896:+	75.87
4:+:47593418:+	97.22
4:+:55370300:+	14.36
4:+:55373050:+	98.59
4:+:7056657:+	66.72
4:+:7057909:+	98.89
4:+:75047462:+	32.72
4:+:75050135:+	100.0
4:+:766604:+	12.43
4:+:770109:+	88.48
4:+:77031033:+	18.24
4:+:77031949:+	84.81
4:+:83461422:+	25.64
4:+:83462293:+	99.58
4:+:84650113:+	55.91
4:+:84651341:+	100.0
4:+:87458345:+	31.2
4:+:87459454:+	100.0
4:+:94664210:+	5.48
4:+:94668220:+	99.84
4:+:98442664:+	36.06
4:+:98443857:+	99.79
4:-:10074340:-	100.0
4:-:10075155:-	28.82
4:-:102794384:-	100.0
4:-:102795977:-	48.23
4:-:102796663:-	25.93
4:-:105369061:-	100.0
4:-:105369568:-	26.84
4:-:112274541:-	100.0
4:-:112277084:-	34.69
4:-:118280039:-	99.95
4:-:118281716:-	23.93
4:-:119297055:-	73.06
4:-:119298441:-	14.36
4:-:120055627:-	99.59
4:-:120059467:-	17.6
4:-:121816445:-	100.0
4:-:121817370:-	25.52
4:-:127917806:-	99.77
4:-:127920321:-	16.98
4:-:128269252:-	99.54
4:-:128270899:-	23.71
4:-:140620772:-	99.67
4:-:140622082:-	38.83
4:-:145133651:-	99.96
4:-:145137166:-	29.69
4:-:148078765:-	100.0
4:-:148080857:-	23.51
4:-:153780592:-	100.0
4:-:153781178:-	49.66
4:-:154535006:-	100.0
4:-:154536431:-	18.06
4:-:155342644:-	100.0
4:-:155347425:-	9.14
4:-:15604531:-	100.0
4:-:15605008:-	62.41
4:-:158666677:-	100.0
4:-:158669065:-	22.77
4:-:158709136:-	99.71
4:-:158709663:-	23.44
4:-:168987593:-	99.89
4:-:168989997:-	12.12
4:-:174490176:-	100.0
4:-:174491068:-	53.52
4:-:177430777:-	99.33
4:-:177431564:-	23.58
4:-:1811523:-	98.58
4:-:1814270:-	9.82
4:-:25747434:-	99.91
4:-:25748319:-	21.73
4:-:39287456:-	100.0
4:-:39288217:-	45.21
4:-:39498760:-	99.67
4:-:39499541:-	47.57
4:-:4235542:-	100.0
4:-:4235925:-	46.43
4:-:42408377:-	100.0
4:-:42412203:-	17.49
4:-:47847243:-	100.0
4:-:47848145:-	17.55
4:-:55427905:-	99.97
4:-:55434827:-	9.98
4:-:73052364:-	99.97
4:-:73056065:-	37.51
4:-:75479105:-	98.13
4:-:75481997:-	18.46
4:-:75642787:-	99.83
4:-:75644639:-	36.43
4:-:76158723:-	100.0
4:-:76161381:-	12.25
4:-:77713388:-	99.99
4:-:77718024:-	36.1
4:-:82422570:-	99.78
4:-:82423185:-	73.26
4:-:82424540:-	14.83
4:-:83263826:-	99.63
4:-:83264099:-	49.07
4:-:84669598:-	100.0
4:-:84672294:-	20.57
4:-:88257609:-	100.0
4:-:88261941:-	15.36
4:-:88725962:-	99.74
4:-:88726478:-	80.67
4:-:89724105:-	99.77
4:-:89726137:-	20.45
4:-:99070958:-	100.0
4:-:99072149:-	19.74
5:+:10264961:+	17.42
5:+:10266388:+	98.63
5:+:103029587:+	31.59
5:+:103031102:+	99.86
5:+:10433999:+	5.97
5:+:10437848:+	62.62
5:+:10440387:+	99.99
5:+:113594125:+	35.44
5:+:113595298:+	100.0
5:+:116292749:+	35.72
5:+:116293286:+	99.88
5:+:119394443:+	23.69
5:+:119399682:+	99.91
5:+:123615441:+	40.76
5:+:123616768:+	89.92
5:+:123617003:+	98.63
5:+:127552323:+	18.24
5:+:127555080:+	99.73
5:+:128187022:+	16.5
5:+:128189687:+	99.97
5:+:129113279:+	35.8
5:+:129114041:+	100.0
5:+:131200042:+	8.68
5:+:131205431:+	100.0
5:+:133104498:+	12.0
5:+:133106447:+	99.91
5:+:134751521:+	54.42
5:+:134752159:+	99.93
5:+:134899919:+	21.16
5:+:134901524:+	99.95
5:+:136179502:+	40.13
5:+:136182733:+	99.98
5:+:139369030:+	29.77
5:+:139369733:+	100.0
5:+:142151934:+	7.48
5:+:142154457:+	100.0
5:+:143224157:+	27.05
5:+:143229006:+	99.92
5:+:146511507:+	70.15
5:+:146511909:+	96.58
5:+:149351362:+	12.14
5:+:149354582:+	99.97
5:+:151269238:+	61.78
5:+:151270396:+	98.6
5:+:154456145:+	4.77
5:+:154461052:+	99.96
