10:+:100550118:+	17.02
5:+:154875779:+	32.6
5:+:154876791:+	99.93
5:+:157739816:+	23.31
5:+:157741446:+	99.91
5:+:157755316:+	7.91
5:+:157760709:+	100.0
5:+:168469757:+	24.03
5:+:168472309:+	100.0
5:+:173035024:+	59.56
5:+:173035449:+	100.0
5:+:174729881:+	41.67
5:+:174730892:+	99.94
5:+:175526924:+	9.24
5:+:175529702:+	98.71
5:+:177295756:+	30.17
5:+:177300212:+	100.0
5:+:178148517:+	21.14
5:+:178150565:+	100.0
5:+:179837394:+	58.37
5:+:179838075:+	99.82
5:+:180576819:+	64.1
5:+:180578404:+	99.98
5:+:33468085:+	26.57
5:+:33469532:+	99.65
5:+:34925620:+	51.23
5:+:34925995:+	99.87
5:+:37065200:+	35.55
5:+:37066422:+	100.0
5:+:37752670:+	19.45
5:+:37753436:+	100.0
5:+:55424979:+	30.16
5:+:55425578:+	99.65
5:+:57263135:+	25.98
5:+:57264672:+	99.66
5:+:61544475:+	37.58
5:+:61546171:+	100.0
5:+:62627508:+	24.86
5:+:62628581:+	100.0
5:+:65664765:+	15.14
5:+:65666231:+	99.88
5:+:69177694:+	23.05
5:+:69178265:+	100.0
5:+:69209946:+	36.87
5:+:69210356:+	99.85
5:+:69229466:+	28.09
5:+:69230052:+	91.65
5:+:72359233:+	10.11
5:+:72368394:+	99.99
5:+:73941187:+	29.94
5:+:73941989:+	99.74
5:+:75598038:+	3.27
5:+:75599738:+	56.21
5:+:75601139:+	99.84
5:+:7900616:+	57.76
5:+:7901130:+	100.0
5:+:79685350:+	10.48
5:+:79686640:+	99.45
5:+:83581458:+	57.69
5:+:83582296:+	99.65
5:+:87391634:+	73.76
5:+:87391915:+	98.59
5:+:91164229:+	68.29
5:+:91164435:+	99.7
5:+:94695649:+	29.34
5:+:94697603:+	99.36
5:+:95732219:+	40.43
5:+:95732499:+	71.78
5:+:95788986:+	36.17
5:+:95789382:+	99.84
5:+:97029035:+	6.95
5:+:97037523:+	100.0
5:+:98793847:+	22.38
5:+:98796492:+	99.94
5:-:103548856:-	99.95
5:-:103550857:-	5.43
5:-:107376896:-	99.84
5:-:107380980:-	8.85
5:-:115520890:-	100.0
5:-:115522746:-	60.74
5:-:132191996:-	87.29
5:-:132192613:-	37.65
5:-:132692633:-	99.88
5:-:132696546:-	3.38
5:-:132756005:-	100.0
5:-:132758144:-	24.15
5:-:132996988:-	99.84
5:-:132998346:-	27.06
5:-:138506080:-	100.0
5:-:138507411:-	42.33
5:-:138507961:-	18.5
5:-:138946725:-	99.34
5:-:138946990:-	64.19
5:-:139410194:-	100.0
5:-:139414055:-	5.34
5:-:141639303:-	99.96
5:-:141640982:-	25.73
5:-:144158167:-	99.67
5:-:144159275:-	53.52
5:-:146113019:-	100.0
5:-:146113911:-	31.01
5:-:150443420:-	80.24
5:-:150444269:-	7.3
5:-:151661450:-	85.86
5:-:151662436:-	46.49
5:-:160091320:-	100.0
5:-:160092918:-	41.81
5:-:160401642:-	99.95
5:-:160403152:-	17.16
5:-:16473039:-	100.0
5:-:16474569:-	30.33
5:-:172209646:-	99.77
5:-:172211634:-	22.95
5:-:173314708:-	100.0
5:-:173317355:-	25.27
5:-:180233146:-	99.91
5:-:180233580:-	87.09
5:-:180235752:-	22.9
5:-:31400515:-	98.77
5:-:31401301:-	24.69
5:-:32227009:-	99.55
5:-:32229643:-	21.02
5:-:32354351:-	99.94
5:-:32355725:-	13.52
5:-:37106238:-	99.36
5:-:37107421:-	23.08
5:-:37288105:-	100.0
5:-:37291724:-	8.01
5:-:40714476:-	99.95
5:-:40715862:-	31.47
5:-:40759390:-	99.7
5:-:40762762:-	7.16
5:-:41730066:-	99.94
5:-:41731526:-	14.36
5:-:43289396:-	99.95
5:-:43291038:-	10.02
5:-:43526270:-	99.75
5:-:43527194:-	22.94
5:-:53095684:-	99.83
5:-:53098068:-	20.07
5:-:55935099:-	100.0
5:-:55936646:-	76.98
5:-:58969024:-	100.0
5:-:58974014:-	17.62
5:-:62387231:-	100.0
5:-:62388530:-	28.7
5:-:64718153:-	99.86
5:-:64724125:-	6.98
5:-:65665930:-	99.95
5:-:65670075:-	6.39
5:-:69350985:-	99.92
5:-:69351794:-	36.22
5:-:73552336:-	99.81
5:-:73552659:-	37.45
5:-:77430920:-	100.0
5:-:77432196:-	46.11
5:-:77433041:-	10.43
5:-:78000603:-	96.92
5:-:78002327:-	28.8
5:-:78777208:-	100.0
5:-:78779777:-	25.64
5:-:82273759:-	86.16
5:-:82276065:-	6.59
5:-:90392341:-	95.67
5:-:90393826:-	15.27
5:-:95885100:-	99.95
5:-:95887370:-	41.59
5:-:97160868:-	99.96
5:-:97162921:-	12.93
5:-:97166749:-	99.76
5:-:97167307:-	54.98
6:+:106652778:+	22.99
6:+:106653658:+	87.84
6:+:106666360:+	21.97
6:+:106668410:+	99.73
6:+:107659609:+	71.55
6:+:107660139:+	98.57
6:+:109156019:+	8.49
6:+:109156796:+	37.29
6:+:110230224:+	11.91
6:+:110232228:+	100.0
6:+:110894128:+	29.24
6:+:110895708:+	100.0
6:+:111025590:+	26.93
6:+:111026099:+	99.86
6:+:111223033:+	11.22
6:+:111231194:+	100.0
6:+:11135810:+	32.51
6:+:11138701:+	99.26
6:+:11577419:+	24.57
6:+:11583522:+	99.98
6:+:116593290:+	6.62
6:+:116596690:+	79.02
6:+:118907798:+	22.48
6:+:118909106:+	96.55
6:+:12164739:+	84.91
6:+:12164998:+	100.0
6:+:122432367:+	37.07
6:+:122432969:+	87.45
6:+:122725890:+	61.29
6:+:122726372:+	100.0
6:+:125083718:+	8.75
6:+:125092629:+	99.96
6:+:125263464:+	40.09
6:+:125264404:+	99.81
6:+:125759935:+	38.04
6:+:125761268:+	99.95
6:+:130140109:+	27.17
6:+:130141448:+	99.95
6:+:131891018:+	14.08
6:+:131895153:+	99.96
6:+:133529581:+	25.24
6:+:133532119:+	100.0
6:+:133987504:+	15.67
6:+:133990428:+	99.88
6:+:142219076:+	9.35
6:+:142219750:+	20.24
6:+:142220775:+	36.79
6:+:142224682:+	99.89
6:+:149074256:+	13.43
6:+:149076989:+	99.97
6:+:149810701:+	10.68
6:+:149811289:+	83.73
6:+:151356773:+	36.98
6:+:151358557:+	100.0
6:+:158192373:+	5.39
6:+:158199343:+	99.99
6:+:159748543:+	28.63
6:+:159749423:+	100.0
6:+:170405077:+	13.53
6:+:170407090:+	100.0
6:+:24533811:+	8.24
6:+:24537206:+	99.97
6:+:26394007:+	65.32
6:+:26394870:+	99.84
6:+:26599147:+	35.6
6:+:26600738:+	99.76
6:+:30493037:+	19.84
6:+:30494193:+	99.18
6:+:30724576:+	59.27
6:+:30725426:+	100.0
6:+:3153115:+	56.94
6:+:3153590:+	100.0
6:+:36110758:+	83.27
6:+:36111235:+	99.96
6:+:36140050:+	14.47
6:+:36144519:+	99.9
6:+:37391231:+	12.26
6:+:37394737:+	99.97
6:+:41600626:+	51.13
6:+:41602383:+	100.0
6:+:42691282:+	10.15
6:+:42693504:+	100.0
6:+:44447050:+	11.62
6:+:44449024:+	63.3
6:+:46144044:+	22.46
6:+:46146698:+	99.97
6:+:46677013:+	23.77
6:+:46678188:+	99.87
6:+:4954257:+	21.82
6:+:4955543:+	99.76
6:+:63713999:+	61.96
6:+:63714457:+	73.72
6:+:63715480:+	99.97
6:+:70588852:+	24.87
6:+:70589571:+	100.0
6:+:70861166:+	53.25
6:+:70862011:+	99.78
6:+:71302285:+	11.89
6:+:71308952:+	100.0
6:+:73823929:+	9.71
6:+:73828312:+	99.92
6:+:75678975:+	15.61
6:+:75679866:+	99.91
6:+:7609048:+	7.13
6:+:7611964:+	99.9
6:+:80343987:+	12.43
6:+:80346270:+	100.0
6:+:87340579:+	20.97
6:+:87342325:+	99.86
6:+:89631495:+	31.25
6:+:89633831:+	99.91
6:-:100508179:-	100.0
6:-:100508767:-	56.61
6:-:105322260:-	99.42
6:-:105322892:-	25.67
6:-:107867758:-	99.95
6:-:107870766:-	26.44
6:-:107871418:-	10.51
6:-:108211209:-	100.0
6:-:108211514:-	70.84
6:-:10980742:-	100.0
6:-:10983357:-	17.38
6:-:111660334:-	99.88
6:-:111661277:-	41.52
6:-:119177195:-	100.0
6:-:119178826:-	40.71
6:-:119179801:-	5.27
6:-:127288714:-	99.87
6:-:127289734:-	34.74
6:-:127968771:-	100.0
6:-:127970046:-	15.56
6:-:132296090:-	98.32
6:-:132296856:-	36.99
6:-:133988741:-	98.32
6:-:133990488:-	31.43
6:-:134963978:-	26.73
6:-:134964722:-	11.58
6:-:136256869:-	99.86
6:-:136258456:-	62.54
6:-:136260873:-	5.71
6:-:136342735:-	76.81
6:-:136344077:-	8.27
6:-:13786536:-	100.0
6:-:13790789:-	1.76
6:-:138903487:-	100.0
6:-:138904873:-	15.8
6:-:139371799:-	100.0
6:-:139372582:-	63.65
6:-:142751456:-	100.0
6:-:142752751:-	47.7
6:-:143494851:-	96.14
6:-:143495526:-	31.05
6:-:159669070:-	99.9
6:-:159679064:-	26.32
6:-:159682315:-	2.39
6:-:159778499:-	99.87
6:-:159779015:-	32.33
6:-:170581079:-	100.0
6:-:170582883:-	14.5
6:-:28903003:-	99.94
6:-:28903837:-	49.82
6:-:32659435:-	100.0
6:-:32659881:-	45.28
6:-:33064571:-	99.74
6:-:33065015:-	42.75
6:-:33067655:-	100.0
6:-:33068642:-	14.17
6:-:33696769:-	99.19
6:-:33697494:-	25.96
6:-:35585289:-	27.88
6:-:35586847:-	4.13
6:-:41064773:-	100.0
6:-:41066475:-	36.14
6:-:41066789:-	24.35
6:-:42224931:-	100.0
6:-:42225700:-	79.43
6:-:42228155:-	13.77
6:-:43522339:-	99.46
6:-:43523847:-	9.49
6:-:44258171:-	99.55
6:-:44258674:-	54.6
6:-:44828735:-	99.73
6:-:44829719:-	12.34
6:-:485156:-	98.59
6:-:486088:-	41.48
6:-:5104095:-	78.23
6:-:5108420:-	15.54
6:-:5109045:-	6.48
6:-:53001344:-	98.39
6:-:53004929:-	9.32
6:-:56457981:-	100.0
6:-:56458892:-	29.22
6:-:73515752:-	100.0
6:-:73517514:-	19.29
6:-:79914820:-	99.61
6:-:79915668:-	58.69
6:-:83164876:-	99.93
6:-:83168911:-	9.28
6:-:83210393:-	99.77
6:-:83211750:-	20.22
6:-:85505480:-	100.0
6:-:85505783:-	42.4
6:-:88610269:-	100.0
6:-:88612100:-	29.95
6:-:89095960:-	99.97
6:-:89098494:-	15.19
6:-:89326628:-	99.91
6:-:89327141:-	84.52
6:-:89328071:-	56.62
6:-:89329612:-	10.38
6:-:89364637:-	99.97
6:-:89367875:-	9.32
6:-:90513550:-	100.0
6:-:90515780:-	28.8
6:-:93240010:-	100.0
6:-:93243040:-	14.19
6:-:96889316:-	99.86
6:-:96891015:-	18.13
6:-:97142162:-	99.98
6:-:97146512:-	7.95
6:-:99482262:-	100.0
6:-:99482683:-	32.32
7:+:103312413:+	20.02
7:+:103313240:+	100.0
7:+:103368202:+	20.43
7:+:103369394:+	100.0
7:+:107759579:+	40.62
7:+:107761680:+	100.0
7:+:112475670:+	13.61
7:+:112476189:+	42.91
7:+:112477197:+	99.83
7:+:116559440:+	22.11
7:+:116561176:+	99.64
7:+:116918651:+	21.4
7:+:116922047:+	99.95
7:+:118192150:+	26.18
7:+:118192824:+	100.0
7:+:120975656:+	37.1
7:+:120977231:+	100.0
7:+:12689176:+	36.51
7:+:12690915:+	99.31
7:+:128769313:+	10.39
7:+:128771473:+	99.83
7:+:129483124:+	35.82
7:+:129483629:+	99.75
7:+:131487976:+	4.1
7:+:131496631:+	99.94
7:+:139189797:+	17.9
7:+:139191985:+	100.0
7:+:141653899:+	45.28
7:+:141655241:+	99.88
7:+:155308709:+	23.53
7:+:155310233:+	100.0
7:+:155462887:+	20.86
7:+:155464848:+	100.0
7:+:156969846:+	8.7
7:+:156973170:+	99.67
7:+:23175417:+	35.97
7:+:23177912:+	99.95
7:+:23309507:+	6.4
7:+:23311141:+	75.23
7:+:24687891:+	6.72
7:+:24694191:+	99.97
7:+:26186309:+	68.35
7:+:26187132:+	100.0
7:+:27828822:+	17.14
7:+:27829765:+	100.0
7:+:30080702:+	34.79
7:+:30084649:+	99.77
7:+:32584193:+	8.17
7:+:32588709:+	99.96
7:+:35904418:+	5.79
7:+:35905305:+	36.89
7:+:35906265:+	70.55
7:+:39706318:+	9.79
7:+:39708116:+	99.6
7:+:43625275:+	33.17
7:+:43626802:+	100.0
7:+:43953564:+	26.24
7:+:43956130:+	99.83
7:+:44801641:+	19.39
7:+:44803116:+	99.95
7:+:5231678:+	27.95
7:+:5233854:+	100.0
7:+:55431527:+	12.0
7:+:55433736:+	99.76
7:+:6402616:+	18.11
7:+:6403966:+	99.34
7:+:66956152:+	21.34
7:+:66958550:+	99.97
7:+:76048647:+	15.25
7:+:76049046:+	99.79
7:+:76066493:+	17.51
7:+:76067506:+	100.0
7:+:80218040:+	35.13
7:+:80219403:+	100.0
7:+:8086799:+	20.95
7:+:8089090:+	100.0
7:+:87908312:+	47.61
7:+:87909550:+	100.0
7:+:93359025:+	25.28
7:+:93360985:+	95.15
7:+:99630904:+	53.26
7:+:99632408:+	100.0
7:-:101313697:-	82.78
7:-:101314728:-	28.97
7:-:102473131:-	97.71
7:-:102473452:-	41.09
7:-:105456504:-	100.0
7:-:105457655:-	19.11
7:-:106090535:-	97.77
7:-:106091685:-	17.75
7:-:108147651:-	100.0
7:-:108149653:-	19.82
7:-:10931931:-	100.0
7:-:10933556:-	7.78
7:-:112762820:-	91.83
7:-:112765734:-	37.5
7:-:112767086:-	12.29
7:-:113116720:-	99.78
7:-:113117285:-	36.29
7:-:121348853:-	99.88
7:-:121350363:-	11.06
7:-:123537000:-	99.94
7:-:123541030:-	22.8
7:-:123541971:-	4.79
7:-:124746001:-	99.7
7:-:124746395:-	70.45
7:-:134289334:-	99.97
7:-:134294609:-	8.19
7:-:141002610:-	100.0
7:-:141006162:-	9.53
7:-:151212491:-	99.94
7:-:151213565:-	36.84
7:-:151213874:-	18.68
7:-:156677841:-	99.22
7:-:156681582:-	40.51
7:-:17790747:-	100.0
7:-:17792842:-	40.92
7:-:17793424:-	24.51
7:-:22812591:-	100.0
7:-:22813026:-	26.89
7:-:26189928:-	99.96
7:-:26191889:-	18.66
7:-:2728098:-	100.0
7:-:2728599:-	86.29
7:-:27830556:-	100.0
7:-:27832502:-	19.62
7:-:32485339:-	99.64
7:-:32487037:-	13.1
7:-:36355197:-	99.96
7:-:36356807:-	32.73
7:-:38722950:-	100.0
7:-:38725554:-	22.89
7:-:44379111:-	100.0
7:-:44383592:-	36.09
7:-:44565418:-	99.85
7:-:44565805:-	41.48
7:-:50590052:-	100.0
7:-:50592581:-	17.0
7:-:6022234:-	100.0
7:-:6023805:-	38.82
7:-:8113187:-	99.65
7:-:8113776:-	31.24
7:-:87833569:-	99.96
7:-:87836100:-	9.38
7:-:91871607:-	82.33
7:-:91872879:-	49.17
7:-:93993245:-	99.74
7:-:93994223:-	14.25
7:-:98291651:-	100.0
7:-:98293193:-	20.76
7:-:99027441:-	99.91
7:-:99030308:-	11.58
7:-:99394967:-	99.78
7:-:99395987:-	42.41
7:-:99890404:-	100.0
7:-:99890901:-	78.79
8:+:103069010:+	8.16
8:+:103073049:+	99.95
8:+:106707179:+	60.96
8:+:106707690:+	100.0
8:+:11322718:+	1.7
8:+:11323213:+	10.65
8:+:11328157:+	100.0
8:+:119243815:+	17.68
8:+:119245671:+	99.91
8:+:120050517:+	70.19
8:+:120050917:+	100.0
8:+:135647198:+	32.65
8:+:135647623:+	100.0
8:+:141194248:+	12.07
8:+:141195821:+	100.0
8:+:143652392:+	40.43
8:+:143656418:+	100.0
8:+:144843220:+	77.17
8:+:144843686:+	96.44
8:+:17295276:+	9.55
8:+:17298023:+	99.97
8:+:18027772:+	5.85
8:+:18029959:+	100.0
8:+:22104379:+	74.93
8:+:22104910:+	100.0
8:+:22251166:+	18.34
8:+:22254394:+	95.1
8:+:22620489:+	45.39
8:+:22620771:+	60.42
8:+:23572191:+	20.76
8:+:23575461:+	99.95
8:+:25412255:+	23.48
8:+:25415708:+	99.82
8:+:26410991:+	22.7
8:+:26413127:+	99.93
8:+:30106187:+	15.91
8:+:30108064:+	83.45
8:+:38139702:+	66.16
8:+:38139964:+	89.62
8:+:38211019:+	30.72
8:+:38213240:+	98.15
8:+:38260813:+	9.88
8:+:38262766:+	100.0
8:+:41510224:+	46.08
8:+:41510943:+	97.77
8:+:41621933:+	25.33
8:+:41622978:+	50.77
8:+:42331904:+	56.95
8:+:42332447:+	88.16
8:+:42552996:+	17.09
8:+:42555139:+	97.96
8:+:43201823:+	70.24
8:+:43202840:+	99.57
8:+:48061677:+	24.73
8:+:48064706:+	99.95
8:+:56010404:+	11.66
8:+:56011380:+	34.56
8:+:56014169:+	100.0
8:+:56217419:+	6.06
8:+:56218794:+	99.73
8:+:58147700:+	62.25
8:+:58148783:+	99.83
8:+:60866928:+	63.43
8:+:60868031:+	100.0
8:+:63210640:+	30.87
8:+:63212785:+	100.0
8:+:67195798:+	46.54
8:+:67196277:+	100.0
8:+:75032586:+	16.72
8:+:75034546:+	99.49
8:+:78603176:+	40.7
8:+:78605266:+	99.97
8:+:86558752:+	14.48
8:+:86561498:+	100.0
8:+:89790462:+	38.98
8:+:89791057:+	99.39
8:+:9030903:+	31.28
8:+:9033346:+	100.0
8:+:94706443:+	33.66
8:+:94707464:+	99.87
8:+:94790393:+	15.84
8:+:94791844:+	51.31
8:+:94793833:+	99.93
8:+:96334546:+	30.8
8:+:96336981:+	99.6
8:+:97725245:+	15.49
8:+:97726263:+	39.89
8:+:97728576:+	95.35
8:+:9778906:+	39.62
8:+:9782345:+	99.98
8:+:97852594:+	74.09
8:+:97852832:+	88.81
8:+:98158409:+	35.75
8:+:98159834:+	100.0
8:-:100916524:-	100.0
8:-:100918547:-	52.16
8:-:101197028:-	100.0
8:-:101198915:-	14.69
8:-:115408499:-	99.95
8:-:115413908:-	17.86
8:-:116642133:-	99.9
8:-:116644817:-	9.65
8:-:11842527:-	99.89
8:-:11844279:-	34.98
8:-:119557086:-	100.0
8:-:119557392:-	49.5
8:-:119730775:-	100.0
8:-:119731239:-	67.14
8:-:119833963:-	100.0
8:-:119834659:-	33.01
8:-:123319853:-	99.77
8:-:123320501:-	50.9
8:-:123320991:-	13.95
8:-:13083363:-	99.92
8:-:13085487:-	17.31
8:-:140520159:-	99.97
8:-:140531763:-	3.25
8:-:144850165:-	100.0
8:-:144850456:-	76.36
8:-:17231570:-	100.0
8:-:17232360:-	18.39
8:-:24950958:-	100.0
8:-:24952376:-	28.92
8:-:27597027:-	91.75
8:-:27597997:-	19.04
8:-:27733318:-	99.76
8:-:27735090:-	39.39
8:-:30678043:-	100.0
8:-:30679444:-	13.89
8:-:38411144:-	99.81
8:-:38412846:-	35.97
8:-:42416477:-	99.87
8:-:42417517:-	30.21
8:-:42836675:-	99.94
8:-:42837844:-	29.65
8:-:42853307:-	99.81
8:-:42855874:-	17.74
8:-:51817570:-	100.0
8:-:51820208:-	16.23
8:-:52622445:-	100.0
8:-:52622890:-	68.55
8:-:56957937:-	99.93
8:-:56963506:-	9.12
8:-:61500557:-	99.97
8:-:61501230:-	77.18
8:-:61623753:-	98.33
8:-:61624525:-	68.3
8:-:65717608:-	95.07
8:-:65718365:-	56.95
8:-:66628489:-	99.97
8:-:66634276:-	15.93
8:-:67197674:-	98.28
8:-:67198348:-	51.79
8:-:70573446:-	99.74
8:-:70574826:-	11.51
8:-:73420371:-	99.82
8:-:73420917:-	50.05
8:-:73945291:-	90.91
8:-:73946588:-	13.84
8:-:80628452:-	99.99
8:-:80636498:-	38.23
8:-:86472350:-	100.0
8:-:86474093:-	13.24
8:-:89933335:-	100.0
8:-:89935432:-	7.95
8:-:90622001:-	99.84
8:-:90623585:-	58.89
8:-:90993797:-	99.95
8:-:90995447:-	18.47
8:-:94487693:-	100.0
8:-:94488521:-	29.11
8:-:98454637:-	99.56
8:-:98455033:-	70.66
9:+:101562853:+	55.32
9:+:101563342:+	99.82
9:+:105391440:+	28.96
9:+:105397344:+	99.98
9:+:105774358:+	17.98
9:+:105776611:+	99.96
9:+:112470604:+	8.74
9:+:112471695:+	63.87
9:+:112472404:+	99.7
9:+:125363339:+	15.95
9:+:125365003:+	52.11
9:+:125367207:+	100.0
9:+:130233647:+	15.25
9:+:130237291:+	99.7
9:+:131233701:+	20.5
9:+:131234661:+	99.83
9:+:131498151:+	53.98
9:+:131500207:+	100.0
9:+:132689462:+	9.58
9:+:132690827:+	32.05
9:+:132694952:+	99.95
9:+:134028113:+	35.43
9:+:134031587:+	100.0
9:+:37861966:+	12.64
9:+:37867681:+	100.0
9:+:4860433:+	32.87
9:+:4861025:+	95.85
9:+:5775251:+	49.46
9:+:5776573:+	100.0
9:+:70352369:+	6.63
9:+:70354873:+	99.44
9:+:77417365:+	25.24
9:+:77421537:+	99.93
9:+:90896166:+	21.14
9:+:90898549:+	100.0
9:+:97600156:+	24.81
9:+:97601253:+	76.85
9:+:97601741:+	100.0
9:+:97671783:+	26.07
9:+:97673762:+	100.0
9:+:98849385:+	38.41
9:+:98850080:+	99.91
9:-:108867521:-	99.76
9:-:108868618:-	33.91
9:-:109015137:-	100.0
9:-:109020105:-	7.47
9:-:109239729:-	100.0
9:-:109240158:-	79.38
9:-:109241440:-	17.78
9:-:110873264:-	99.96
9:-:110874984:-	30.04
9:-:111360689:-	100.0
9:-:111361875:-	19.92
9:-:120756967:-	100.0
9:-:120759185:-	71.86
9:-:120764231:-	7.83
9:-:125146574:-	100.0
9:-:125148980:-	28.14
9:-:125234855:-	99.91
9:-:125236194:-	41.75
9:-:128819637:-	100.0
9:-:128822072:-	23.83
9:-:129812943:-	100.0
9:-:129813581:-	50.16
9:-:129895265:-	100.0
9:-:129895820:-	24.18
9:-:132261357:-	99.97
9:-:132263895:-	30.06
9:-:132891350:-	100.0
9:-:132895874:-	16.3
9:-:135808488:-	99.97
9:-:135810427:-	37.92
9:-:19053144:-	99.97
9:-:19055531:-	26.79
9:-:19057669:-	55.91
9:-:19057885:-	46.85
9:-:19375915:-	70.33
9:-:19376256:-	19.73
9:-:27325210:-	99.98
9:-:27329122:-	27.64
9:-:32553001:-	99.79
9:-:32553764:-	19.13
9:-:32972607:-	100.0
9:-:32973380:-	26.1
9:-:33041754:-	100.0
9:-:33044967:-	43.01
9:-:33046553:-	14.88
9:-:33047152:-	4.26
9:-:33252457:-	100.0
9:-:33255060:-	8.73
9:-:35056053:-	100.0
9:-:35056564:-	56.32
9:-:35056913:-	26.5
9:-:5299868:-	100.0
9:-:5300125:-	55.46
9:-:74946584:-	99.82
9:-:74946956:-	76.94
9:-:74947619:-	36.16
9:-:77716162:-	98.62
9:-:77720262:-	23.07
9:-:7796489:-	100.0
9:-:7798329:-	14.38
9:-:8314247:-	100.0
9:-:8317268:-	18.26
9:-:83659971:-	99.6
9:-:83661431:-	25.75
9:-:83968084:-	100.0
9:-:83969012:-	31.61
9:-:86026131:-	100.0
9:-:86027700:-	11.0
9:-:86264501:-	100.0
9:-:86265768:-	25.07
9:-:92613188:-	99.86
9:-:92614558:-	52.19
9:-:96639580:-	99.87
9:-:96641476:-	17.79
9:-:97029679:-	100.0
9:-:97032640:-	12.14
X:+:102752438:+	77.24
X:+:102753539:+	99.98
X:+:104191444:+	29.18
X:+:104195894:+	99.87
X:+:108154177:+	52.04
X:+:108154670:+	99.9
X:+:111688022:+	5.95
X:+:111688818:+	40.77
X:+:111690168:+	99.83
X:+:118449026:+	12.7
X:+:118449947:+	100.0
X:+:118792361:+	21.6
X:+:118794532:+	99.75
X:+:119583313:+	14.4
X:+:119584422:+	99.77
X:+:124100806:+	11.13
X:+:124102666:+	100.0
X:+:13709677:+	53.58
X:+:13710229:+	84.49
X:+:150987932:+	5.2
X:+:150990773:+	99.93
X:+:151405160:+	5.51
X:+:151409363:+	99.98
X:+:154400912:+	12.88
X:+:154401790:+	66.48
X:+:154473641:+	20.27
X:+:154477778:+	99.98
X:+:19359906:+	19.03
X:+:19361682:+	99.86
X:+:21883204:+	25.8
X:+:21885411:+	99.57
X:+:24211637:+	23.83
X:+:24216083:+	97.16
X:+:43744806:+	17.9
X:+:43746815:+	99.63
X:+:46473535:+	41.28
X:+:46474653:+	100.0
X:+:47247984:+	35.82
X:+:47248327:+	99.81
X:+:48561212:+	53.37
X:+:48562609:+	100.0
X:+:55007825:+	51.5
X:+:55009057:+	100.0
X:+:77905340:+	7.12
X:+:77907389:+	100.0
X:+:85087851:+	4.57
X:+:85093315:+	99.98
X:-:103252988:-	100.0
X:-:103253371:-	62.82
X:-:10445557:-	94.4
X:-:10448387:-	30.18
X:-:119588339:-	99.93
X:-:119588979:-	78.41
X:-:119920673:-	99.98
X:-:119925059:-	7.11
X:-:129803294:-	99.81
X:-:129804939:-	48.39
X:-:133300104:-	99.97
X:-:133301034:-	68.62
X:-:139726349:-	100.0
X:-:139728773:-	7.27
X:-:154021574:-	99.99
X:-:154030307:-	11.58
X:-:18892299:-	100.0
X:-:18892972:-	50.41
X:-:20124527:-	99.76
X:-:20127237:-	28.33
X:-:2219522:-	99.65
X:-:2220751:-	27.95
X:-:31119220:-	99.96
X:-:31121732:-	7.34
X:-:38269165:-	100.0
X:-:38269526:-	45.96
X:-:51490012:-	99.94
X:-:51491012:-	42.44
X:-:64915826:-	98.85
X:-:64916483:-	67.49
X:-:72272045:-	99.59
X:-:72272522:-	34.34
X:-:72578815:-	100.0
X:-:72580617:-	23.68
X:-:77504862:-	100.0
X:-:77505782:-	75.58
X:-:77826367:-	99.9
X:-:77829033:-	7.07
